"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","2921","241","1886","233","780","201","0","13","200","116","0","13","16","22","39","32","0","13","39","32",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","3341","483","911","333","2336","354","0","13","4","8","0","13","90","106","0","13","0","13","0","13",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","3170","367","2470","318","482","254","0","13","100","77","36","57","32","44","50","55","0","13","50","55",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","2148","168","1516","184","479","90","0","13","71","67","0","13","0","13","82","57","0","13","82","57",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","2491","271","1973","311","395","291","25","42","3","5","0","13","43","48","52","42","0","13","52","42",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","3864","360","2954","352","762","194","9","15","9","11","0","13","0","13","130","77","0","13","130","77",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","2021","192","1753","187","182","81","0","13","32","32","0","13","16","25","38","46","0","13","38","46",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","4295","458","3448","375","151","84","0","13","586","318","0","13","20","28","90","74","11","22","79","56",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","2267","298","2022","285","102","71","0","13","79","49","0","13","17","21","47","43","6","10","41","42",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","5453","685","2390","572","2979","644","0","18","84","68","0","18","0","18","0","18","0","18","0","18",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","4538","565","1373","344","2961","503","0","13","57","76","0","13","41","50","106","97","0","13","106","97",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","6105","659","3248","491","2186","367","31","57","0","18","0","18","485","448","155","138","0","18","155","138",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","5434","604","3222","315","1875","422","0","18","109","136","0","18","105","184","123","114","0","18","123","114",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","2594","270","1752","231","775","240","15","22","31","31","0","13","4","9","17","24","0","13","17","24",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","6550","764","4375","683","1511","446","0","18","192","147","0","18","367","414","105","95","25","39","80","86",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","5701","584","4090","563","884","386","0","18","325","222","0","18","266","324","136","116","0","18","136","116",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","5629","665","2121","527","3158","642","78","102","0","18","0","18","225","285","47","32","0","18","47","32",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","3383","424","1851","339","870","271","0","13","37","57","0","13","589","305","36","44","0","13","36","44",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","2155","312","701","239","1422","335","3","5","0","13","5","7","9","15","15","23","0","13","15","23",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","4748","385","2601","319","1816","392","0","13","126","133","0","13","148","198","57","38","0","13","57","38",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","3342","250","2172","278","789","175","0","13","250","123","0","13","28","40","103","65","35","37","68","51",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","4585","376","3612","442","311","133","0","13","550","192","0","13","24","36","88","50","14","19","74","46",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","4525","542","3741","487","407","171","0","13","277","165","0","13","29","47","71","65","40","49","31","38",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","3072","329","2237","315","505","170","0","13","241","199","0","13","0","13","89","72","10","17","79","71",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","6077","509","4102","439","1524","403","36","55","283","229","0","18","14","23","118","104","18","34","100","96",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","6209","451","4251","411","1587","315","0","18","163","184","0","18","162","153","46","59","0","18","46","59",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","4390","432","3067","440","982","283","57","81","126","94","0","13","39","42","119","91","16","24","103","87",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","3068","*****","900","156","1912","224","0","13","0","13","0","13","12","11","244","224","237","225","7","11",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","2648","313","227","115","2133","289","16","28","179","141","0","13","56","55","37","31","0","13","37","31",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","3457","637","130","103","3235","638","15","45","69","61","0","13","0","13","8","12","0","13","8","12",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","3639","449","120","112","3431","452","0","13","0","13","0","13","20","24","68","71","0","13","68","71",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","5444","536","1657","472","2468","507","284","288","324","231","0","18","606","355","105","81","37","32","68","59",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","6396","794","1929","731","3862","694","0","18","254","212","0","18","247","205","104","88","0","18","104","88",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","4202","664","1544","521","1634","393","6","25","365","78","0","13","308","308","345","357","0","13","345","357",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","4556","526","1377","270","1843","393","0","13","892","363","0","13","382","218","62","46","0","13","62","46",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","4302","454","1761","385","1792","327","6","11","273","138","0","13","326","267","144","97","8","12","136","92",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","3691","510","822","276","1739","265","0","13","900","328","0","13","114","147","116","72","45","47","71","54",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","8617","809","2014","568","4629","598","89","161","1563","381","0","18","86","105","236","149","1","4","235","149",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","5696","576","1462","382","3035","471","29","58","982","336","0","18","63","88","125","116","39","65","86","94",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","6939","941","2315","675","3849","711","0","18","0","18","0","18","649","519","126","164","30","48","96","153",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","12910","1236","1649","274","9965","1268","0","20","228","112","0","20","891","650","177","183","0","20","177","183",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","7989","893","1256","395","5069","850","0","18","1198","474","0","18","241","221","225","189","0","18","225","189",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","6979","663","1381","332","4600","632","0","18","401","146","0","18","329","288","268","187","54","63","214","181",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","1983","273","871","215","745","239","0","13","68","71","0","13","299","159","0","13","0","13","0","13",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","6151","882","1201","527","4294","831","0","18","207","213","0","18","393","305","56","56","31","44","25","41",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","3935","468","1226","461","1287","465","0","13","563","328","0","13","780","359","79","57","17","27","62","51",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","4946","576","776","277","3883","542","0","13","0","13","0","13","205","159","82","96","0","13","82","96",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","4802","415","359","203","4271","429","0","13","137","129","0","13","22","120","13","20","0","13","13","20",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","3389","431","318","156","2751","409","0","13","156","112","0","13","96","138","68","91","0","13","68","91",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","5671","677","344","132","5229","693","0","18","38","77","0","18","42","48","18","21","9","14","9","14",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","4970","516","613","354","3525","537","14","38","619","396","0","13","8","14","191","137","0","13","191","137",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","7490","576","886","327","5987","577","81","100","83","105","0","18","424","287","29","43","0","18","29","43",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","7674","906","1034","559","5526","860","0","18","138","103","0","18","590","243","386","405","0","18","386","405",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","6206","759","751","262","4846","691","0","18","327","247","0","18","215","197","67","66","0","18","67","66",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","4877","641","800","287","3628","608","0","13","22","25","0","13","235","325","192","187","5","8","187","187",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","4047","530","115","81","3717","536","0","13","35","38","0","13","82","82","98","96","0","13","98","96",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","3511","355","165","184","3165","318","0","13","73","115","0","13","49","75","59","43","8","14","51","41",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","3291","432","421","135","2521","463","0","13","114","48","0","13","32","45","203","180","0","13","203","180",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","4614","544","687","287","3279","416","0","13","476","199","22","30","121","118","29","34","10","16","19","22",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","3137","504","289","195","2425","470","0","13","66","103","0","13","337","284","20","27","20","27","0","13",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","7824","766","1328","669","5808","773","21","33","307","211","0","18","174","171","186","186","9","16","177","185",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","3379","416","251","136","2838","449","0","13","91","84","0","13","103","130","96","69","0","13","96","69",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","6483","1066","622","323","5722","1140","0","18","0","18","0","18","76","98","63","76","21","36","42","54",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","3631","473","1592","399","1673","292","5","10","17","18","0","13","224","171","120","116","8","16","112","114",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","10777","814","1746","286","8188","809","8","17","200","165","0","20","195","205","440","287","127","134","313","264",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","6079","680","1380","307","3870","603","0","18","638","200","0","18","90","109","101","96","0","18","101","96",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","6683","849","1663","470","3984","766","0","18","0","18","0","18","960","501","76","101","0","18","76","101",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","6906","694","1717","311","4199","579","5","8","251","182","0","18","439","357","295","260","19","22","276","261",
"1400000US13063040613","Census Tract 406.13, Clayton County, Georgia","8336","624","2835","454","5199","500","0","18","252","142","0","18","8","12","42","62","0","18","42","62",
"1400000US13063040614","Census Tract 406.14, Clayton County, Georgia","4323","413","2248","236","1441","272","0","13","571","209","0","13","25","40","38","38","22","34","16","17",
"1400000US13063040615","Census Tract 406.15, Clayton County, Georgia","2115","254","435","104","1489","241","0","13","129","125","0","13","60","82","2","3","0","13","2","3",
"1400000US13063040616","Census Tract 406.16, Clayton County, Georgia","8496","927","1333","572","6327","934","0","18","263","157","0","18","347","374","226","228","70","103","156","138",
"1400000US13063040617","Census Tract 406.17, Clayton County, Georgia","1474","244","1032","244","45","41","0","13","11","15","0","13","386","245","0","13","0","13","0","13",
"1400000US13063040619","Census Tract 406.19, Clayton County, Georgia","3182","372","359","244","2443","389","28","45","110","97","0","13","6","13","236","143","77","98","159","118",
"1400000US13063040620","Census Tract 406.20, Clayton County, Georgia","3688","408","843","277","2679","280","0","13","0","13","0","13","23","28","143","132","33","47","110","120",
"1400000US13063040621","Census Tract 406.21, Clayton County, Georgia","10262","859","1332","428","7959","791","0","20","176","199","0","20","568","341","227","153","21","34","206","152",
"1400000US13063040622","Census Tract 406.22, Clayton County, Georgia","8472","842","1739","511","5790","884","0","18","259","266","0","18","581","399","103","92","0","18","103","92",
"1400000US13063980000","Census Tract 9800, Clayton County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13065970100","Census Tract 9701, Clinch County, Georgia","5387","202","3750","186","1282","153","0","18","37","41","0","18","231","140","87","65","2","4","85","64",
"1400000US13065970200","Census Tract 9702, Clinch County, Georgia","1427","202","820","148","544","135","42","40","0","13","0","13","0","13","21","26","7","16","14","19",
"1400000US13067030101","Census Tract 301.01, Cobb County, Georgia","7855","439","7138","575","453","243","15","25","15","31","9","17","125","145","100","116","63","105","37","45",
"1400000US13067030103","Census Tract 301.03, Cobb County, Georgia","9250","658","5706","558","2427","803","0","18","482","244","99","157","111","198","425","249","0","18","425","249",
"1400000US13067030104","Census Tract 301.04, Cobb County, Georgia","3569","381","2551","391","578","224","0","13","104","101","0","13","305","138","31","38","0","13","31","38",
"1400000US13067030106","Census Tract 301.06, Cobb County, Georgia","7536","576","3886","550","2484","430","12","19","391","299","0","18","452","321","311","277","0","18","311","277",
"1400000US13067030107","Census Tract 301.07, Cobb County, Georgia","4822","308","2874","316","1494","245","0","13","289","137","0","13","9","14","156","144","0","13","156","144",
"1400000US13067030209","Census Tract 302.09, Cobb County, Georgia","7122","548","4990","550","1498","434","0","18","359","97","25","40","12","20","238","252","172","240","66","81",
"1400000US13067030214","Census Tract 302.14, Cobb County, Georgia","7617","634","6057","455","1001","532","0","18","397","226","0","18","40","53","122","107","30","58","92","94",
"1400000US13067030215","Census Tract 302.15, Cobb County, Georgia","9711","888","7220","882","1235","263","36","59","491","280","0","18","294","354","435","295","0","18","435","295",
"1400000US13067030218","Census Tract 302.18, Cobb County, Georgia","5490","397","4249","468","656","204","0","18","292","196","0","18","136","186","157","109","64","95","93","60",
"1400000US13067030219","Census Tract 302.19, Cobb County, Georgia","9548","583","7789","552","1124","249","37","60","363","120","0","18","0","18","235","228","0","18","235","228",
"1400000US13067030220","Census Tract 302.20, Cobb County, Georgia","1757","109","1237","159","288","139","5","8","95","58","0","13","73","84","59","47","6","9","53","46",
"1400000US13067030222","Census Tract 302.22, Cobb County, Georgia","5678","374","4955","368","445","88","30","42","165","133","0","18","73","80","10","16","0","18","10","16",
"1400000US13067030223","Census Tract 302.23, Cobb County, Georgia","5834","503","3760","388","1667","438","19","30","197","107","0","18","0","18","191","160","0","18","191","160",
"1400000US13067030224","Census Tract 302.24, Cobb County, Georgia","6354","652","3902","514","1576","405","0","18","371","188","0","18","339","303","166","106","33","56","133","94",
"1400000US13067030226","Census Tract 302.26, Cobb County, Georgia","10002","716","5901","639","2983","527","0","20","388","221","0","20","280","233","450","202","95","126","355","166",
"1400000US13067030227","Census Tract 302.27, Cobb County, Georgia","7798","629","4513","478","2022","530","0","18","420","165","0","18","557","353","286","197","84","100","202","147",
"1400000US13067030228","Census Tract 302.28, Cobb County, Georgia","7291","712","5237","629","1446","343","130","109","175","139","0","18","101","121","202","134","50","67","152","118",
"1400000US13067030229","Census Tract 302.29, Cobb County, Georgia","5979","527","4363","448","1091","254","0","18","230","105","0","18","175","127","120","73","16","31","104","67",
"1400000US13067030230","Census Tract 302.30, Cobb County, Georgia","14286","974","8844","900","4138","1038","0","20","656","190","0","20","305","317","343","284","0","20","343","284",
"1400000US13067030231","Census Tract 302.31, Cobb County, Georgia","7301","509","6182","500","704","382","23","39","280","201","0","18","0","18","112","113","0","18","112","113",
"1400000US13067030232","Census Tract 302.32, Cobb County, Georgia","5983","377","3344","320","2037","271","0","18","128","89","0","18","267","178","207","128","101","100","106","58",
"1400000US13067030233","Census Tract 302.33, Cobb County, Georgia","4236","239","2871","227","1026","236","0","13","161","90","0","13","101","140","77","67","4","12","73","66",
"1400000US13067030234","Census Tract 302.34, Cobb County, Georgia","6447","360","4605","446","1348","186","0","18","201","210","0","18","189","165","104","68","0","18","104","68",
"1400000US13067030235","Census Tract 302.35, Cobb County, Georgia","4848","311","3982","299","582","122","0","13","81","77","27","51","0","13","176","105","0","13","176","105",
"1400000US13067030236","Census Tract 302.36, Cobb County, Georgia","4576","283","4084","279","370","128","0","13","15","19","0","13","51","62","56","53","0","13","56","53",
"1400000US13067030238","Census Tract 302.38, Cobb County, Georgia","6985","615","5792","601","854","426","0","18","212","219","0","18","0","18","127","114","0","18","127","114",
"1400000US13067030239","Census Tract 302.39, Cobb County, Georgia","8074","439","7392","452","561","160","0","18","31","50","0","18","0","18","90","98","0","18","90","98",
"1400000US13067030310","Census Tract 303.10, Cobb County, Georgia","8204","669","6219","533","1223","359","0","18","81","86","0","18","136","126","545","478","0","18","545","478",
"1400000US13067030311","Census Tract 303.11, Cobb County, Georgia","5969","454","5212","431","306","155","0","18","401","107","0","18","0","18","50","68","0","18","50","68",
"1400000US13067030312","Census Tract 303.12, Cobb County, Georgia","6044","301","4906","308","521","236","17","27","423","191","0","18","38","55","139","113","49","75","90","86",
"1400000US13067030313","Census Tract 303.13, Cobb County, Georgia","8969","636","6505","538","1432","355","14","22","764","186","0","18","102","98","152","144","0","18","152","144",
"1400000US13067030314","Census Tract 303.14, Cobb County, Georgia","8172","477","6149","475","853","247","91","158","655","268","18","29","226","269","180","126","26","40","154","115",
"1400000US13067030318","Census Tract 303.18, Cobb County, Georgia","8077","414","7028","386","264","311","0","18","623","104","0","18","0","18","162","127","0","18","162","127",
"1400000US13067030319","Census Tract 303.19, Cobb County, Georgia","4161","254","3673","259","25","29","0","13","385","128","0","13","37","35","41","44","0","13","41","44",
"1400000US13067030320","Census Tract 303.20, Cobb County, Georgia","7792","507","5517","446","813","221","105","153","1044","254","0","18","45","53","268","159","119","122","149","81",
"1400000US13067030322","Census Tract 303.22, Cobb County, Georgia","3351","202","2719","287","424","293","0","13","70","67","0","13","20","21","118","84","21","24","97","75",
"1400000US13067030324","Census Tract 303.24, Cobb County, Georgia","3730","269","3085","259","361","201","0","13","131","130","0","13","8","14","145","117","0","13","145","117",
"1400000US13067030326","Census Tract 303.26, Cobb County, Georgia","4712","380","3902","404","259","137","11","17","298","163","0","13","74","79","168","116","37","57","131","98",
"1400000US13067030327","Census Tract 303.27, Cobb County, Georgia","4547","225","3614","243","321","66","5","11","359","152","0","13","59","64","189","117","10","17","179","113",
"1400000US13067030328","Census Tract 303.28, Cobb County, Georgia","6557","481","5548","562","342","255","30","47","560","147","0","18","0","18","77","105","0","18","77","105",
"1400000US13067030329","Census Tract 303.29, Cobb County, Georgia","4471","224","3653","228","202","89","38","55","426","77","0","13","75","63","77","62","28","42","49","44",
"1400000US13067030330","Census Tract 303.30, Cobb County, Georgia","5959","313","4427","296","405","109","0","18","960","160","0","18","0","18","167","119","29","50","138","110",
"1400000US13067030331","Census Tract 303.31, Cobb County, Georgia","5929","276","5044","401","559","348","19","18","209","130","0","18","36","43","62","46","12","19","50","42",
"1400000US13067030332","Census Tract 303.32, Cobb County, Georgia","3447","231","2993","244","79","72","0","13","301","197","0","13","0","13","74","76","0","13","74","76",
"1400000US13067030333","Census Tract 303.33, Cobb County, Georgia","5865","376","4851","430","302","233","0","18","600","288","0","18","13","21","99","72","32","38","67","65",
"1400000US13067030334","Census Tract 303.34, Cobb County, Georgia","3445","249","2818","249","223","217","64","81","226","82","0","13","18","21","96","73","21","34","75","61",
"1400000US13067030335","Census Tract 303.35, Cobb County, Georgia","4699","199","4265","270","139","98","0","13","140","100","0","13","31","23","124","73","0","13","124","73",
"1400000US13067030336","Census Tract 303.36, Cobb County, Georgia","7221","340","6145","362","143","171","0","18","768","188","67","80","25","36","73","76","10","23","63","72",
"1400000US13067030337","Census Tract 303.37, Cobb County, Georgia","4259","286","3859","241","134","82","0","13","175","123","0","13","35","39","56","54","0","13","56","54",
"1400000US13067030339","Census Tract 303.39, Cobb County, Georgia","5819","591","3863","602","1225","329","0","18","566","257","0","18","105","86","60","78","0","18","60","78",
"1400000US13067030340","Census Tract 303.40, Cobb County, Georgia","3855","188","3224","246","203","122","0","13","395","183","0","13","0","13","33","27","0","13","33","27",
"1400000US13067030341","Census Tract 303.41, Cobb County, Georgia","4437","234","3676","294","368","168","13","22","124","112","0","13","84","70","172","90","69","74","103","63",
"1400000US13067030342","Census Tract 303.42, Cobb County, Georgia","4657","272","4019","283","91","59","13","21","390","165","17","23","10","50","117","88","0","13","117","88",
"1400000US13067030343","Census Tract 303.43, Cobb County, Georgia","4319","229","3748","236","171","126","33","49","266","82","0","13","9","16","92","70","31","34","61","61",
"1400000US13067030344","Census Tract 303.44, Cobb County, Georgia","3780","321","1244","303","1832","340","0","13","442","217","0","13","254","187","8","13","0","13","8","13",
"1400000US13067030345","Census Tract 303.45, Cobb County, Georgia","4820","373","1067","239","1481","328","0","13","1163","305","0","13","1063","369","46","47","15","24","31","37",
"1400000US13067030405","Census Tract 304.05, Cobb County, Georgia","6020","475","3480","478","2202","381","0","18","143","53","0","18","195","201","0","18","0","18","0","18",
"1400000US13067030407","Census Tract 304.07, Cobb County, Georgia","5027","362","3949","344","673","232","12","18","171","146","12","18","9","14","201","126","23","26","178","121",
"1400000US13067030408","Census Tract 304.08, Cobb County, Georgia","2986","210","2062","168","554","178","0","13","251","127","0","13","16","25","103","90","50","76","53","47",
"1400000US13067030409","Census Tract 304.09, Cobb County, Georgia","3481","247","2795","280","282","193","0","13","305","115","0","13","0","13","99","90","0","13","99","90",
"1400000US13067030410","Census Tract 304.10, Cobb County, Georgia","4735","660","3675","597","856","269","10","19","32","39","0","13","85","100","77","97","0","13","77","97",
"1400000US13067030411","Census Tract 304.11, Cobb County, Georgia","3586","550","994","368","2221","407","0","13","72","90","0","13","200","185","99","111","0","13","99","111",
"1400000US13067030412","Census Tract 304.12, Cobb County, Georgia","4937","486","1667","409","2609","449","49","79","128","93","0","13","321","286","163","112","17","26","146","108",
"1400000US13067030413","Census Tract 304.13, Cobb County, Georgia","6215","844","3160","860","1817","503","0","18","598","326","0","18","200","163","440","317","16","25","424","316",
"1400000US13067030414","Census Tract 304.14, Cobb County, Georgia","3303","398","786","331","2163","357","0","13","54","59","0","13","251","225","49","65","0","13","49","65",
"1400000US13067030502","Census Tract 305.02, Cobb County, Georgia","6778","444","4485","400","1386","196","12","20","594","186","0","18","212","121","89","82","88","82","1","3",
"1400000US13067030504","Census Tract 305.04, Cobb County, Georgia","6678","745","4045","656","1556","693","0","18","708","354","0","18","149","228","220","136","0","18","220","136",
"1400000US13067030505","Census Tract 305.05, Cobb County, Georgia","7285","544","3651","495","2478","576","195","220","323","273","0","18","345","387","293","288","0","18","293","288",
"1400000US13067030506","Census Tract 305.06, Cobb County, Georgia","4017","330","2767","348","755","175","0","13","51","55","0","13","185","112","259","175","0","13","259","175",
"1400000US13067030507","Census Tract 305.07, Cobb County, Georgia","5156","267","3938","319","866","273","0","18","193","112","0","18","134","155","25","30","0","18","25","30",
"1400000US13067030601","Census Tract 306.01, Cobb County, Georgia","9324","845","5015","783","2256","1044","0","18","1802","637","0","18","132","168","119","118","0","18","119","118",
"1400000US13067030602","Census Tract 306.02, Cobb County, Georgia","6872","427","5722","381","754","166","0","18","148","145","15","23","170","258","63","55","0","18","63","55",
"1400000US13067030700","Census Tract 307, Cobb County, Georgia","4369","394","2160","338","1541","351","136","208","7","12","0","13","456","217","69","60","28","43","41","43",
"1400000US13067030800","Census Tract 308, Cobb County, Georgia","5605","618","3555","562","1157","263","0","18","216","109","6","11","439","291","232","171","108","130","124","110",
"1400000US13067030901","Census Tract 309.01, Cobb County, Georgia","7748","811","5600","663","1707","750","0","18","14","23","0","18","127","229","300","176","67","97","233","153",
"1400000US13067030902","Census Tract 309.02, Cobb County, Georgia","6341","625","3154","510","1274","447","90","143","28","51","0","18","1519","829","276","387","0","18","276","387",
"1400000US13067030904","Census Tract 309.04, Cobb County, Georgia","6707","746","2535","604","2787","546","33","60","219","227","0","18","891","506","242","208","0","18","242","208",
"1400000US13067030905","Census Tract 309.05, Cobb County, Georgia","8448","788","3015","473","3313","574","0","18","186","112","0","18","1593","424","341","161","10","19","331","168",
"1400000US13067031001","Census Tract 310.01, Cobb County, Georgia","5394","618","2591","692","1362","369","0","18","8","13","0","18","1299","539","134","112","26","38","108","95",
"1400000US13067031002","Census Tract 310.02, Cobb County, Georgia","10032","933","3001","902","3163","612","34","55","279","192","0","20","3497","1143","58","51","0","20","58","51",
"1400000US13067031004","Census Tract 310.04, Cobb County, Georgia","7449","873","2942","525","2953","657","0","18","0","18","14","28","1331","596","209","143","26","41","183","137",
"1400000US13067031005","Census Tract 310.05, Cobb County, Georgia","5155","369","2131","416","1741","306","7","12","349","187","0","18","766","324","161","122","92","105","69","42",
"1400000US13067031101","Census Tract 311.01, Cobb County, Georgia","5255","608","2494","411","1429","406","13","20","113","116","0","18","1073","516","133","91","18","30","115","84",
"1400000US13067031106","Census Tract 311.06, Cobb County, Georgia","8535","860","3688","533","3425","773","0","18","519","303","10","15","664","493","229","215","0","18","229","215",
"1400000US13067031108","Census Tract 311.08, Cobb County, Georgia","4913","473","2471","353","2042","407","17","26","75","73","0","13","213","185","95","75","0","13","95","75",
"1400000US13067031110","Census Tract 311.10, Cobb County, Georgia","3547","422","2380","428","637","269","0","13","64","48","0","13","286","256","180","105","0","13","180","105",
"1400000US13067031111","Census Tract 311.11, Cobb County, Georgia","3541","299","1948","221","1167","231","0","13","245","130","0","13","77","102","104","66","0","13","104","66",
"1400000US13067031112","Census Tract 311.12, Cobb County, Georgia","5276","342","3601","316","1145","303","0","18","232","214","0","18","240","285","58","58","0","18","58","58",
"1400000US13067031113","Census Tract 311.13, Cobb County, Georgia","1195","184","260","116","623","134","0","13","20","24","8","13","171","115","113","80","0","13","113","80",
"1400000US13067031114","Census Tract 311.14, Cobb County, Georgia","8025","706","3037","586","2764","619","0","18","719","330","81","95","1264","722","160","130","100","114","60","74",
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","4979","479","2184","548","1749","511","0","13","154","87","0","13","824","587","68","52","12","18","56","49",
"1400000US13067031116","Census Tract 311.16, Cobb County, Georgia","3969","592","1427","440","1290","421","0","13","181","164","0","13","929","496","142","109","0","13","142","109",
"1400000US13067031117","Census Tract 311.17, Cobb County, Georgia","5520","401","3640","314","1194","339","0","18","231","147","0","18","416","290","39","42","0","18","39","42",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","5611","493","3175","415","1531","369","0","18","534","304","0","18","126","112","245","130","78","85","167","108",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","6304","604","3403","547","2236","593","0","18","263","191","0","18","229","328","173","179","0","18","173","179",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","10302","686","4302","690","4314","728","0","20","1170","570","0","20","23","40","493","280","152","130","341","281",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","3960","510","2280","400","665","279","0","13","717","415","0","13","20","32","278","170","12","21","266","167",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","6283","437","2751","536","1368","374","0","18","2086","458","16","26","62","74","0","18","0","18","0","18",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","4585","301","3389","263","703","242","35","48","273","118","0","13","25","32","160","83","58","60","102","81",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","4149","626","1774","414","1946","463","0","13","141","177","0","13","70","101","218","222","127","143","91","125",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","2475","214","2312","212","46","45","0","13","37","49","0","13","31","30","49","47","16","24","33","45",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","3955","322","2045","260","1578","264","0","13","33","30","0","13","49","57","250","156","0","13","250","156",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","5487","513","3359","398","1582","613","0","18","97","100","0","18","367","271","82","73","0","18","82","73",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","5622","571","2623","531","2233","446","0","18","57","51","0","18","682","322","27","32","27","32","0","18",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","8085","730","2742","826","4749","571","16","23","11","19","0","18","418","301","149","128","0","18","149","128",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","7646","829","1862","711","4599","657","0","18","45","53","0","18","1106","590","34","54","0","18","34","54",
