"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13111050500","Census Tract 505, Fannin County, Georgia","4847","526","4625","531","20","25","0","13","10","12","0","13","2","4","190","105","110","102","80","97",
"1400000US13113140101","Census Tract 1401.01, Fayette County, Georgia","7826","655","2152","320","4988","588","0","19","214","185","0","19","314","417","158","112","24","35","134","108",
"1400000US13113140102","Census Tract 1401.02, Fayette County, Georgia","5511","436","2753","470","2182","374","0","19","454","279","30","52","11","21","81","82","51","84","30","36",
"1400000US13113140203","Census Tract 1402.03, Fayette County, Georgia","6181","377","4029","368","1600","352","0","19","217","178","0","19","280","289","55","69","0","19","55","69",
"1400000US13113140204","Census Tract 1402.04, Fayette County, Georgia","5572","650","3614","549","1697","505","0","19","67","103","0","19","164","206","30","45","0","19","30","45",
"1400000US13113140206","Census Tract 1402.06, Fayette County, Georgia","4282","299","3328","322","234","119","0","13","309","163","0","13","179","218","232","128","0","13","232","128",
"1400000US13113140207","Census Tract 1402.07, Fayette County, Georgia","5618","395","4517","498","458","195","0","19","289","133","0","19","31","50","323","230","42","59","281","220",
"1400000US13113140208","Census Tract 1402.08, Fayette County, Georgia","6864","643","4857","519","783","413","0","19","572","166","148","203","22","28","482","211","132","129","350","173",
"1400000US13113140303","Census Tract 1403.03, Fayette County, Georgia","4912","272","4383","334","246","179","5","12","64","53","0","13","32","52","182","129","5","9","177","129",
"1400000US13113140304","Census Tract 1403.04, Fayette County, Georgia","6938","524","5783","541","428","94","0","19","235","192","0","19","313","277","179","174","54","58","125","163",
"1400000US13113140305","Census Tract 1403.05, Fayette County, Georgia","5079","345","2887","355","1030","218","0","19","681","277","0","19","322","198","159","100","6","10","153","100",
"1400000US13113140306","Census Tract 1403.06, Fayette County, Georgia","7908","528","6383","576","607","165","25","42","796","284","0","19","25","31","72","88","22","35","50","82",
"1400000US13113140307","Census Tract 1403.07, Fayette County, Georgia","5484","259","4913","306","309","156","0","19","62","52","0","19","49","37","151","99","29","46","122","86",
"1400000US13113140403","Census Tract 1404.03, Fayette County, Georgia","5174","334","1956","363","2599","316","0","19","262","117","9","15","259","260","89","66","10","18","79","62",
"1400000US13113140404","Census Tract 1404.04, Fayette County, Georgia","5612","445","3647","394","1525","278","8","12","216","86","0","19","55","66","161","151","0","19","161","151",
"1400000US13113140405","Census Tract 1404.05, Fayette County, Georgia","3999","309","2813","241","905","157","13","23","138","102","0","13","71","78","59","47","9","14","50","45",
"1400000US13113140406","Census Tract 1404.06, Fayette County, Georgia","3587","404","1760","311","1220","365","90","122","0","13","0","13","220","199","297","138","23","35","274","141",
"1400000US13113140407","Census Tract 1404.07, Fayette County, Georgia","8390","678","4061","528","3236","467","0","19","264","188","0","19","162","115","667","284","176","108","491","269",
"1400000US13113140408","Census Tract 1404.08, Fayette County, Georgia","3145","328","2135","233","763","168","0","13","0","13","0","13","21","33","226","147","10","15","216","145",
"1400000US13113140501","Census Tract 1405.01, Fayette County, Georgia","6804","356","5888","396","602","241","34","62","196","124","2","4","25","36","57","64","0","19","57","64",
"1400000US13113140502","Census Tract 1405.02, Fayette County, Georgia","3417","251","3258","240","94","101","25","37","1","3","0","13","2","3","37","36","4","6","33","37",
"1400000US13115000100","Census Tract 1, Floyd County, Georgia","4616","386","4486","385","0","13","0","13","86","122","0","13","0","13","44","38","0","13","44","38",
"1400000US13115000201","Census Tract 2.01, Floyd County, Georgia","6634","614","6048","571","114","204","0","19","203","177","0","19","0","19","269","218","0","19","269","218",
"1400000US13115000202","Census Tract 2.02, Floyd County, Georgia","3769","345","3731","340","0","13","0","13","0","13","0","13","21","30","17","29","0","13","17","29",
"1400000US13115000300","Census Tract 3, Floyd County, Georgia","3053","301","2689","272","277","111","0","13","72","46","0","13","4","9","11","15","0","13","11","15",
"1400000US13115000400","Census Tract 4, Floyd County, Georgia","8102","689","5642","635","1047","378","19","30","374","219","0","19","812","449","208","147","44","67","164","135",
"1400000US13115000500","Census Tract 5, Floyd County, Georgia","3871","448","2399","434","960","350","0","13","77","81","0","13","385","357","50","56","0","13","50","56",
"1400000US13115000600","Census Tract 6, Floyd County, Georgia","5167","607","2659","354","2212","546","8","14","0","19","0","19","88","99","200","165","11","15","189","162",
"1400000US13115000700","Census Tract 7, Floyd County, Georgia","4814","342","4546","309","189","113","0","13","33","37","0","13","8","12","38","44","0","13","38","44",
"1400000US13115000800","Census Tract 8, Floyd County, Georgia","4741","285","4036","296","655","151","0","13","45","71","0","13","0","13","5","11","0","13","5","11",
"1400000US13115000900","Census Tract 9, Floyd County, Georgia","2213","233","1852","243","261","217","0","13","35","58","0","13","0","13","65","81","1","2","64","81",
"1400000US13115001100","Census Tract 11, Floyd County, Georgia","2562","259","1659","214","730","300","0","13","0","13","0","13","86","114","87","89","0","13","87","89",
"1400000US13115001200","Census Tract 12, Floyd County, Georgia","5162","465","2561","431","1018","343","0","19","80","92","0","19","936","369","567","340","236","206","331","221",
"1400000US13115001300","Census Tract 13, Floyd County, Georgia","5899","579","4393","548","906","283","0","19","161","151","0","19","316","262","123","152","112","150","11","22",
"1400000US13115001400","Census Tract 14, Floyd County, Georgia","6989","669","6593","710","283","260","0","19","13","21","0","19","41","51","59","71","0","19","59","71",
"1400000US13115001600","Census Tract 16, Floyd County, Georgia","2884","377","1419","275","1324","265","0","13","0","13","0","13","114","166","27","27","0","13","27","27",
"1400000US13115001701","Census Tract 17.01, Floyd County, Georgia","6478","469","6299","460","87","93","0","19","0","19","0","19","2","4","90","96","0","19","90","96",
"1400000US13115001702","Census Tract 17.02, Floyd County, Georgia","6419","535","5048","633","889","318","0","19","54","89","0","19","0","19","428","306","189","261","239","185",
"1400000US13115001800","Census Tract 18, Floyd County, Georgia","5352","484","4486","461","505","264","0","19","71","67","0","19","60","65","230","148","23","38","207","142",
"1400000US13115002000","Census Tract 20, Floyd County, Georgia","4327","309","4012","292","216","101","20","20","0","13","0","13","11","14","68","48","0","13","68","48",
"1400000US13115002100","Census Tract 21, Floyd County, Georgia","4317","453","1660","361","1903","311","120","115","39","48","0","13","364","294","231","186","24","33","207","187",
"1400000US13117130101","Census Tract 1301.01, Forsyth County, Georgia","4035","317","3972","309","53","81","0","13","6","10","0","13","4","16","0","13","0","13","0","13",
"1400000US13117130102","Census Tract 1301.02, Forsyth County, Georgia","2494","151","2432","152","36","53","0","13","9","13","0","13","0","13","17","20","0","13","17","20",
"1400000US13117130103","Census Tract 1301.03, Forsyth County, Georgia","4288","400","4107","421","25","31","0","13","10","17","0","13","82","97","64","59","0","13","64","59",
"1400000US13117130104","Census Tract 1301.04, Forsyth County, Georgia","4213","373","4161","383","34","50","0","13","0","13","0","13","18","21","0","13","0","13","0","13",
"1400000US13117130105","Census Tract 1301.05, Forsyth County, Georgia","2959","368","2589","319","171","230","0","13","12","13","0","13","183","260","4","7","0","13","4","7",
"1400000US13117130201","Census Tract 1302.01, Forsyth County, Georgia","5551","354","5300","372","55","49","0","19","72","85","0","19","13","20","111","162","0","19","111","162",
"1400000US13117130202","Census Tract 1302.02, Forsyth County, Georgia","4729","242","4505","249","55","87","0","13","71","75","0","13","0","13","98","76","16","21","82","73",
"1400000US13117130203","Census Tract 1302.03, Forsyth County, Georgia","5147","254","4889","273","88","86","8","14","20","22","18","30","75","99","49","42","0","19","49","42",
"1400000US13117130204","Census Tract 1302.04, Forsyth County, Georgia","6738","621","6030","679","75","81","33","48","293","350","0","19","171","213","136","77","0","19","136","77",
"1400000US13117130205","Census Tract 1302.05, Forsyth County, Georgia","4717","307","3856","334","413","249","0","13","25","27","68","85","172","158","183","133","14","23","169","132",
"1400000US13117130301","Census Tract 1303.01, Forsyth County, Georgia","5888","406","5343","422","93","102","52","54","105","104","0","19","213","128","82","62","0","19","82","62",
"1400000US13117130302","Census Tract 1303.02, Forsyth County, Georgia","7928","398","6950","377","145","140","0","19","643","226","0","19","46","55","144","98","0","19","144","98",
"1400000US13117130303","Census Tract 1303.03, Forsyth County, Georgia","3588","334","3116","413","153","169","0","13","281","247","0","13","0","13","38","58","0","13","38","58",
"1400000US13117130304","Census Tract 1303.04, Forsyth County, Georgia","5040","276","4276","331","121","107","0","19","522","131","0","19","0","19","121","99","27","43","94","88",
"1400000US13117130305","Census Tract 1303.05, Forsyth County, Georgia","6304","245","5411","295","102","62","0","19","526","133","0","19","72","86","193","131","58","65","135","116",
"1400000US13117130306","Census Tract 1303.06, Forsyth County, Georgia","4988","250","3593","253","272","148","55","66","833","203","0","13","18","27","217","182","51","74","166","171",
"1400000US13117130307","Census Tract 1303.07, Forsyth County, Georgia","5952","421","4851","414","407","251","86","96","443","133","0","19","50","79","115","102","0","19","115","102",
"1400000US13117130403","Census Tract 1304.03, Forsyth County, Georgia","6130","475","5766","514","15","26","12","19","28","35","0","19","197","272","112","106","0","19","112","106",
"1400000US13117130404","Census Tract 1304.04, Forsyth County, Georgia","4724","192","3534","277","431","218","0","13","618","109","0","13","41","69","100","73","0","13","100","73",
"1400000US13117130405","Census Tract 1304.05, Forsyth County, Georgia","4942","349","3828","528","402","238","243","314","332","231","0","13","56","63","81","50","14","21","67","46",
"1400000US13117130406","Census Tract 1304.06, Forsyth County, Georgia","6762","603","4919","557","461","176","18","38","859","231","0","19","419","281","86","64","26","38","60","52",
"1400000US13117130408","Census Tract 1304.08, Forsyth County, Georgia","3537","340","3330","347","100","91","0","13","52","48","0","13","36","49","19","22","0","13","19","22",
"1400000US13117130409","Census Tract 1304.09, Forsyth County, Georgia","3396","336","3218","330","90","59","0","13","0","13","0","13","34","56","54","45","8","12","46","44",
"1400000US13117130410","Census Tract 1304.10, Forsyth County, Georgia","4723","355","3494","372","566","312","0","13","345","141","10","17","250","209","58","58","0","13","58","58",
"1400000US13117130503","Census Tract 1305.03, Forsyth County, Georgia","2730","203","2606","225","26","31","6","9","68","49","0","13","11","17","13","15","6","10","7","12",
"1400000US13117130504","Census Tract 1305.04, Forsyth County, Georgia","4113","299","3461","422","167","202","19","22","102","96","0","13","344","316","20","31","0","13","20","31",
"1400000US13117130505","Census Tract 1305.05, Forsyth County, Georgia","2701","183","2573","194","20","31","11","17","17","19","0","13","33","34","47","44","0","13","47","44",
"1400000US13117130506","Census Tract 1305.06, Forsyth County, Georgia","3597","302","3462","320","0","13","0","13","0","13","0","13","66","83","69","73","0","13","69","73",
"1400000US13117130507","Census Tract 1305.07, Forsyth County, Georgia","3147","286","2990","330","0","13","0","13","140","106","0","13","0","13","17","18","0","13","17","18",
"1400000US13117130508","Census Tract 1305.08, Forsyth County, Georgia","5570","371","4920","397","138","111","0","19","228","183","0","19","33","36","251","179","23","39","228","175",
"1400000US13117130509","Census Tract 1305.09, Forsyth County, Georgia","3839","321","3265","335","261","205","52","79","193","119","0","13","10","19","58","83","0","13","58","83",
"1400000US13117130510","Census Tract 1305.10, Forsyth County, Georgia","7510","420","5454","465","209","118","0","19","1413","274","0","19","89","75","345","205","109","151","236","120",
"1400000US13117130601","Census Tract 1306.01, Forsyth County, Georgia","5988","416","3641","519","330","105","29","32","1290","206","0","19","333","234","365","291","0","19","365","291",
"1400000US13117130602","Census Tract 1306.02, Forsyth County, Georgia","5376","337","3637","486","184","79","0","19","825","250","0","19","413","344","317","150","29","46","288","146",
"1400000US13117130603","Census Tract 1306.03, Forsyth County, Georgia","7826","372","4325","410","819","311","20","29","2358","315","0","19","55","53","249","151","45","71","204","134",
"1400000US13117130604","Census Tract 1306.04, Forsyth County, Georgia","4907","255","3631","228","43","58","8","14","1041","220","0","13","17","21","167","117","34","51","133","106",
"1400000US13117130605","Census Tract 1306.05, Forsyth County, Georgia","4646","299","3635","319","85","65","0","13","809","120","0","13","0","13","117","91","40","64","77","60",
"1400000US13117130606","Census Tract 1306.06, Forsyth County, Georgia","4659","256","3949","316","253","131","0","13","416","185","0","13","0","13","41","42","0","13","41","42",
"1400000US13117130607","Census Tract 1306.07, Forsyth County, Georgia","7628","326","4098","314","70","76","7","11","3381","379","0","19","0","19","72","82","0","19","72","82",
"1400000US13117130608","Census Tract 1306.08, Forsyth County, Georgia","6062","348","2224","221","132","113","0","19","3543","349","0","19","43","41","120","85","15","26","105","82",
"1400000US13117130609","Census Tract 1306.09, Forsyth County, Georgia","6671","312","3617","314","425","134","0","19","2302","245","0","19","95","146","232","163","16","26","216","157",
"1400000US13117130610","Census Tract 1306.10, Forsyth County, Georgia","5954","412","3899","405","47","68","0","19","1917","259","0","19","47","47","44","36","8","12","36","35",
"1400000US13117130611","Census Tract 1306.11, Forsyth County, Georgia","4286","241","3315","230","39","38","0","13","632","184","0","13","102","158","198","174","113","161","85","66",
"1400000US13117130612","Census Tract 1306.12, Forsyth County, Georgia","6832","249","5072","272","54","65","28","45","1500","273","0","19","23","27","155","145","119","141","36","39",
"1400000US13117130613","Census Tract 1306.13, Forsyth County, Georgia","5568","476","3647","495","348","245","0","19","1255","330","0","19","36","74","282","181","9","14","273","184",
"1400000US13119890101","Census Tract 8901.01, Franklin County, Georgia","4468","357","3232","333","929","206","0","13","53","79","0","13","181","169","73","64","0","13","73","64",
"1400000US13119890102","Census Tract 8901.02, Franklin County, Georgia","3912","349","3342","421","336","214","0","13","0","13","0","13","106","114","128","89","0","13","128","89",
"1400000US13119890200","Census Tract 8902, Franklin County, Georgia","5923","443","5399","432","252","123","0","19","46","46","0","19","143","157","83","65","0","19","83","65",
"1400000US13119890300","Census Tract 8903, Franklin County, Georgia","3295","374","3139","383","0","13","7","15","70","87","0","13","0","13","79","60","0","13","79","60",
"1400000US13119890400","Census Tract 8904, Franklin County, Georgia","5168","413","4317","370","602","150","12","22","46","62","0","19","140","193","51","43","3","5","48","43",
"1400000US13121000100","Census Tract 1, Fulton County, Georgia","5410","359","4867","378","131","114","0","19","129","91","0","19","45","54","238","205","0","19","238","205",
"1400000US13121000200","Census Tract 2, Fulton County, Georgia","6175","448","5534","428","149","60","0","19","175","149","0","19","29","36","288","192","49","59","239","182",
"1400000US13121000400","Census Tract 4, Fulton County, Georgia","2047","292","1771","213","168","94","0","13","87","70","0","13","0","13","21","23","0","13","21","23",
"1400000US13121000500","Census Tract 5, Fulton County, Georgia","5219","651","3458","644","1050","400","0","19","381","183","23","30","111","123","196","164","0","19","196","164",
"1400000US13121000600","Census Tract 6, Fulton County, Georgia","7952","988","3924","673","1572","363","8","17","2113","475","18","25","136","138","181","101","0","19","181","101",
"1400000US13121000700","Census Tract 7, Fulton County, Georgia","3339","208","986","134","2066","222","32","23","36","23","0","13","46","27","173","66","24","22","149","59",
"1400000US13121001001","Census Tract 10.01, Fulton County, Georgia","2904","304","1652","184","385","123","7","14","661","182","0","13","36","26","163","82","32","37","131","76",
"1400000US13121001002","Census Tract 10.02, Fulton County, Georgia","7305","620","3343","420","1889","290","87","50","1631","252","0","19","112","61","243","82","33","35","210","76",
"1400000US13121001100","Census Tract 11, Fulton County, Georgia","5193","453","4060","453","299","115","55","51","490","204","0","19","44","47","245","162","20","33","225","162",
"1400000US13121001201","Census Tract 12.01, Fulton County, Georgia","4527","301","3383","349","617","286","3","10","307","184","0","13","65","85","152","167","0","13","152","167",
"1400000US13121001202","Census Tract 12.02, Fulton County, Georgia","5206","513","3734","448","749","337","35","34","381","128","0","19","190","106","117","84","26","42","91","70",
"1400000US13121001300","Census Tract 13, Fulton County, Georgia","4421","500","2964","318","1019","327","0","13","247","234","0","13","66","73","125","98","0","13","125","98",
"1400000US13121001400","Census Tract 14, Fulton County, Georgia","2345","185","2029","169","83","89","0","13","89","40","0","13","38","31","106","68","0","13","106","68",
"1400000US13121001500","Census Tract 15, Fulton County, Georgia","4617","534","3826","507","524","251","0","13","147","112","0","13","33","53","87","65","0","13","87","65",
"1400000US13121001600","Census Tract 16, Fulton County, Georgia","2237","268","1897","236","127","100","0","13","161","116","0","13","6","10","46","37","8","12","38","35",
"1400000US13121001700","Census Tract 17, Fulton County, Georgia","4911","403","3114","386","1600","353","0","13","114","94","0","13","22","35","61","55","0","13","61","55",
"1400000US13121001800","Census Tract 18, Fulton County, Georgia","4281","328","2199","335","1604","326","0","13","323","154","0","13","45","43","110","108","0","13","110","108",
"1400000US13121001900","Census Tract 19, Fulton County, Georgia","5064","548","2124","332","1697","398","42","37","939","187","0","19","26","37","236","90","33","22","203","85",
"1400000US13121002100","Census Tract 21, Fulton County, Georgia","2409","334","808","241","1359","324","4","7","196","122","0","13","7","12","35","36","0","13","35","36",
"1400000US13121002300","Census Tract 23, Fulton County, Georgia","1268","287","70","75","1165","280","0","13","0","13","0","13","0","13","33","34","8","14","25","30",
"1400000US13121002400","Census Tract 24, Fulton County, Georgia","2902","378","156","114","2716","395","0","13","0","13","0","13","8","14","22","19","0","13","22","19",
"1400000US13121002500","Census Tract 25, Fulton County, Georgia","2814","410","180","127","2494","378","4","7","36","47","0","13","48","47","52","31","15","15","37","29",
"1400000US13121002600","Census Tract 26, Fulton County, Georgia","1672","281","18","17","1584","287","0","13","22","32","0","13","36","56","12","16","0","13","12","16",
"1400000US13121002800","Census Tract 28, Fulton County, Georgia","5231","467","1708","214","2948","496","20","28","300","108","0","19","57","46","198","91","30","22","168","82",
"1400000US13121002900","Census Tract 29, Fulton County, Georgia","2425","286","1212","211","951","349","0","13","156","94","0","13","26","41","80","43","0","13","80","43",
"1400000US13121003000","Census Tract 30, Fulton County, Georgia","3630","288","2908","284","343","162","0","13","180","76","0","13","47","37","152","101","12","22","140","97",
"1400000US13121003100","Census Tract 31, Fulton County, Georgia","2051","243","1432","252","571","184","0","13","3","5","0","13","12","18","33","52","18","28","15","24",
"1400000US13121003200","Census Tract 32, Fulton County, Georgia","2389","200","1985","164","179","119","0","13","36","26","35","51","29","38","125","112","0","13","125","112",
"1400000US13121003500","Census Tract 35, Fulton County, Georgia","2074","331","743","178","1193","253","8","16","67","62","0","13","0","13","63","49","0","13","63","49",
"1400000US13121003600","Census Tract 36, Fulton County, Georgia","1254","200","135","61","973","170","0","13","17","22","0","13","0","13","129","89","0","13","129","89",
"1400000US13121003700","Census Tract 37, Fulton County, Georgia","196","72","0","13","196","72","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121003800","Census Tract 38, Fulton County, Georgia","4283","724","758","286","2984","579","23","28","339","133","0","13","20","31","159","133","0","13","159","133",
"1400000US13121003900","Census Tract 39, Fulton County, Georgia","2090","362","23","24","2025","358","0","13","0","13","0","13","33","41","9","12","9","12","0","13",
"1400000US13121004000","Census Tract 40, Fulton County, Georgia","2705","411","168","101","2468","402","0","13","18","27","0","13","40","31","11","17","0","13","11","17",
"1400000US13121004100","Census Tract 41, Fulton County, Georgia","2214","277","285","135","1791","282","0","13","81","120","0","13","4","8","53","71","0","13","53","71",
"1400000US13121004200","Census Tract 42, Fulton County, Georgia","2477","289","215","121","2262","291","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121004300","Census Tract 43, Fulton County, Georgia","2846","331","424","134","2204","395","0","13","146","68","0","13","0","13","72","50","3","5","69","50",
"1400000US13121004400","Census Tract 44, Fulton County, Georgia","3368","674","173","160","3009","710","0","13","0","13","0","13","0","13","186","163","0","13","186","163",
"1400000US13121004800","Census Tract 48, Fulton County, Georgia","988","212","173","83","729","204","0","13","57","81","0","13","20","21","9","11","0","13","9","11",
"1400000US13121004900","Census Tract 49, Fulton County, Georgia","2835","417","1531","175","1106","372","0","13","63","54","0","13","0","13","135","103","0","13","135","103",
"1400000US13121005000","Census Tract 50, Fulton County, Georgia","2586","293","1492","305","923","327","1","3","71","41","0","13","39","63","60","48","0","13","60","48",
"1400000US13121005200","Census Tract 52, Fulton County, Georgia","5170","397","4007","522","910","590","23","30","122","83","0","19","17","27","91","75","19","30","72","70",
"1400000US13121005300","Census Tract 53, Fulton County, Georgia","3861","314","2561","266","1071","273","0","13","42","39","13","21","0","13","174","114","30","33","144","109",
"1400000US13121005501","Census Tract 55.01, Fulton County, Georgia","2547","307","576","143","1824","298","8","11","54","36","0","13","34","44","51","46","0","13","51","46",
"1400000US13121005502","Census Tract 55.02, Fulton County, Georgia","2846","424","219","156","2627","478","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121005700","Census Tract 57, Fulton County, Georgia","1493","232","57","43","1381","221","3","7","6","9","0","13","0","13","46","66","4","6","42","65",
"1400000US13121005800","Census Tract 58, Fulton County, Georgia","1479","250","300","87","1057","255","0","13","57","79","0","13","11","18","54","41","0","13","54","41",
"1400000US13121006000","Census Tract 60, Fulton County, Georgia","3722","468","303","136","3314","478","11","18","43","42","0","13","10","16","41","47","0","13","41","47",
"1400000US13121006100","Census Tract 61, Fulton County, Georgia","3908","627","149","140","3692","609","0","13","0","13","0","13","0","13","67","65","9","14","58","65",
"1400000US13121006200","Census Tract 62, Fulton County, Georgia","1725","212","42","39","1665","217","10","17","0","13","0","13","0","13","8","14","0","13","8","14",
"1400000US13121006300","Census Tract 63, Fulton County, Georgia","1492","213","127","88","1270","214","0","13","10","18","0","13","7","11","78","106","9","12","69","106",
"1400000US13121006400","Census Tract 64, Fulton County, Georgia","936","195","346","96","557","188","0","13","0","13","0","13","33","37","0","13","0","13","0","13",
"1400000US13121006500","Census Tract 65, Fulton County, Georgia","3843","530","787","198","2883","545","5","8","74","120","0","13","0","13","94","71","8","12","86","73",
"1400000US13121006601","Census Tract 66.01, Fulton County, Georgia","1755","267","334","74","1354","245","0","13","23","32","0","13","0","13","44","44","0","13","44","44",
"1400000US13121006602","Census Tract 66.02, Fulton County, Georgia","1248","271","3","2","1230","276","0","13","0","13","0","13","0","13","15","20","0","13","15","20",
"1400000US13121006700","Census Tract 67, Fulton County, Georgia","3966","531","211","94","3659","536","0","13","17","26","0","13","21","39","58","70","0","13","58","70",
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2287","223","573","146","1410","198","56","56","0","13","0","13","109","89","139","89","42","38","97","83",
"1400000US13121006802","Census Tract 68.02, Fulton County, Georgia","2235","255","42","67","2124","258","0","13","0","13","0","13","0","13","69","60","32","29","37","32",
"1400000US13121006900","Census Tract 69, Fulton County, Georgia","3483","410","1712","314","1621","396","31","28","55","40","0","13","12","63","52","43","0","13","52","43",
"1400000US13121007001","Census Tract 70.01, Fulton County, Georgia","4539","512","119","72","4197","536","1","2","0","13","0","13","214","302","8","13","0","13","8","13",
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","2651","461","56","47","2536","467","34","49","25","27","0","13","0","13","0","13","0","13","0","13",
"1400000US13121007100","Census Tract 71, Fulton County, Georgia","2751","512","258","176","2477","543","0","13","0","13","0","13","14","19","2","4","0","13","2","4",
"1400000US13121007200","Census Tract 72, Fulton County, Georgia","2136","280","86","98","2021","286","0","13","0","13","0","13","0","13","29","28","7","10","22","21",
"1400000US13121007300","Census Tract 73, Fulton County, Georgia","6824","903","272","166","6188","833","0","19","0","19","0","19","96","155","268","240","87","141","181","179",
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","3412","632","300","156","2840","646","0","13","15","22","0","13","230","145","27","21","0","13","27","21",
"1400000US13121007500","Census Tract 75, Fulton County, Georgia","3348","576","379","137","2872","596","0","13","32","44","0","13","24","39","41","48","14","21","27","31",
"1400000US13121007602","Census Tract 76.02, Fulton County, Georgia","2570","310","62","36","2458","305","0","13","0","13","0","13","44","83","6","9","0","13","6","9",
"1400000US13121007603","Census Tract 76.03, Fulton County, Georgia","4565","912","48","56","4410","921","11","18","49","77","0","13","47","71","0","13","0","13","0","13",
"1400000US13121007604","Census Tract 76.04, Fulton County, Georgia","2575","420","160","175","2239","403","0","13","36","57","0","13","0","13","140","201","0","13","140","201",
"1400000US13121007703","Census Tract 77.03, Fulton County, Georgia","4463","568","73","92","4277","578","3","5","0","13","0","13","33","36","77","69","0","13","77","69",
"1400000US13121007704","Census Tract 77.04, Fulton County, Georgia","5878","812","127","84","5688","825","0","19","0","19","0","19","0","19","63","59","10","17","53","47",
"1400000US13121007705","Census Tract 77.05, Fulton County, Georgia","4043","607","89","104","3906","613","0","13","0","13","0","13","0","13","48","59","0","13","48","59",
"1400000US13121007706","Census Tract 77.06, Fulton County, Georgia","9597","1425","204","174","9138","1521","193","158","41","67","0","19","0","19","21","35","21","35","0","19",
"1400000US13121007802","Census Tract 78.02, Fulton County, Georgia","10961","1177","59","61","10641","1196","21","34","0","21","0","21","86","117","154","136","0","21","154","136",
"1400000US13121007805","Census Tract 78.05, Fulton County, Georgia","3397","633","142","153","3215","602","0","13","39","60","0","13","0","13","1","3","0","13","1","3",
"1400000US13121007806","Census Tract 78.06, Fulton County, Georgia","7234","778","183","177","7011","863","0","19","18","29","0","19","0","19","22","35","0","19","22","35",
"1400000US13121007807","Census Tract 78.07, Fulton County, Georgia","3404","856","78","87","3215","862","0","13","0","13","0","13","0","13","111","168","102","160","9","16",
"1400000US13121007808","Census Tract 78.08, Fulton County, Georgia","4580","613","0","13","4342","600","0","13","0","13","0","13","238","253","0","13","0","13","0","13",
"1400000US13121007900","Census Tract 79, Fulton County, Georgia","5210","483","201","171","4982","503","11","20","0","19","0","19","0","19","16","28","0","19","16","28",
"1400000US13121008000","Census Tract 80, Fulton County, Georgia","5529","711","240","133","5184","722","0","19","0","19","0","19","18","27","87","82","13","21","74","80",
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","1664","258","0","13","1660","259","0","13","0","13","4","6","0","13","0","13","0","13","0","13",
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","6647","714","186","213","6281","766","0","19","69","95","0","19","96","145","15","18","0","19","15","18",
"1400000US13121008201","Census Tract 82.01, Fulton County, Georgia","6367","1357","30","36","6298","1361","0","19","0","19","0","19","0","19","39","49","0","19","39","49",
"1400000US13121008202","Census Tract 82.02, Fulton County, Georgia","2357","368","73","50","2277","375","0","13","0","13","0","13","4","8","3","6","0","13","3","6",
"1400000US13121008301","Census Tract 83.01, Fulton County, Georgia","2327","533","133","140","2170","543","0","13","0","13","0","13","0","13","24","34","0","13","24","34",
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1917","319","16","18","1892","307","3","4","0","13","0","13","0","13","6","12","0","13","6","12",
"1400000US13121008400","Census Tract 84, Fulton County, Georgia","2649","611","286","196","2293","640","28","32","16","16","0","13","0","13","26","20","9","16","17","20",
"1400000US13121008500","Census Tract 85, Fulton County, Georgia","2551","513","120","157","2362","556","0","13","0","13","0","13","0","13","69","76","13","19","56","72",
"1400000US13121008601","Census Tract 86.01, Fulton County, Georgia","4953","592","42","30","4869","590","0","13","0","13","0","13","2","5","40","57","0","13","40","57",
"1400000US13121008602","Census Tract 86.02, Fulton County, Georgia","1562","249","114","67","1398","254","0","13","0","13","0","13","0","13","50","40","0","13","50","40",
"1400000US13121008700","Census Tract 87, Fulton County, Georgia","5781","1039","802","376","4971","1049","4","9","0","19","0","19","0","19","4","8","0","19","4","8",
"1400000US13121008800","Census Tract 88, Fulton County, Georgia","5430","882","3542","740","1281","367","0","19","140","138","0","19","213","269","254","145","0","19","254","145",
"1400000US13121008902","Census Tract 89.02, Fulton County, Georgia","8007","766","4827","444","2720","806","72","79","356","240","0","19","16","28","16","23","0","19","16","23",
"1400000US13121008903","Census Tract 89.03, Fulton County, Georgia","2250","289","896","272","761","212","0","13","87","51","0","13","437","225","69","46","0","13","69","46",
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","5155","408","4166","430","535","215","0","19","227","164","0","19","28","32","199","142","0","19","199","142",
"1400000US13121009000","Census Tract 90, Fulton County, Georgia","5341","408","4401","457","432","196","11","17","462","248","0","19","0","19","35","39","0","19","35","39",
