"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some other race alone","Margin of Error!!Total:!!Some other race alone","Estimate!!Total:!!Two or more races:","Margin of Error!!Total:!!Two or more races:","Estimate!!Total:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US13121011438","Census Tract 114.38, Fulton County, Georgia","5906","1769","2638","717","1259","833","0","20","218","160","0","20","170","200","1621","1849","1570","1853","51","66",
"1400000US13121011439","Census Tract 114.39, Fulton County, Georgia","4269","700","3831","674","105","162","0","14","89","104","0","14","139","225","105","148","14","23","91","143",
"1400000US13121011440","Census Tract 114.40, Fulton County, Georgia","2343","349","1657","255","446","280","0","14","37","41","0","14","0","14","203","140","0","14","203","140",
"1400000US13121011441","Census Tract 114.41, Fulton County, Georgia","4085","1095","3593","773","118","110","14","25","12","21","0","14","0","14","348","445","0","14","348","445",
"1400000US13121011442","Census Tract 114.42, Fulton County, Georgia","2447","524","1804","432","509","412","0","14","90","108","0","14","7","12","37","47","16","31","21","33",
"1400000US13121011443","Census Tract 114.43, Fulton County, Georgia","3406","386","2123","355","227","251","0","14","1043","406","0","14","0","14","13","21","13","21","0","14",
"1400000US13121011444","Census Tract 114.44, Fulton County, Georgia","3481","644","2429","606","117","162","0","14","837","293","0","14","25","40","73","165","11","22","62","165",
"1400000US13121011445","Census Tract 114.45, Fulton County, Georgia","2820","403","2453","349","359","199","0","14","7","14","0","14","0","14","1","3","0","14","1","3",
"1400000US13121011446","Census Tract 114.46, Fulton County, Georgia","2999","329","2981","338","0","14","0","14","18","29","0","14","0","14","0","14","0","14","0","14",
"1400000US13121011505","Census Tract 115.05, Fulton County, Georgia","4618","742","3912","721","453","313","0","14","182","111","0","14","0","14","71","51","15","23","56","49",
"1400000US13121011507","Census Tract 115.07, Fulton County, Georgia","3688","468","3506","419","0","14","0","14","90","110","0","14","0","14","92","147","92","147","0","14",
"1400000US13121011508","Census Tract 115.08, Fulton County, Georgia","5109","1023","3813","1162","1052","1104","0","20","132","207","0","20","0","20","112","187","112","187","0","20",
"1400000US13121011509","Census Tract 115.09, Fulton County, Georgia","2041","381","1937","408","57","97","0","14","18","30","0","14","0","14","29","39","0","14","29","39",
"1400000US13121011510","Census Tract 115.10, Fulton County, Georgia","6210","617","4929","583","259","259","0","20","504","270","0","20","0","20","518","390","62","65","456","392",
"1400000US13121011511","Census Tract 115.11, Fulton County, Georgia","2592","347","1846","464","510","358","0","14","218","185","0","14","18","32","0","14","0","14","0","14",
"1400000US13121011512","Census Tract 115.12, Fulton County, Georgia","3570","575","2587","507","287","290","0","14","120","89","13","22","308","408","255","210","1","2","254","211",
"1400000US13121011513","Census Tract 115.13, Fulton County, Georgia","3146","423","2845","423","145","133","0","14","44","43","0","14","49","79","63","61","16","26","47","51",
"1400000US13121011514","Census Tract 115.14, Fulton County, Georgia","2825","381","2635","343","89","143","0","14","101","128","0","14","0","14","0","14","0","14","0","14",
"1400000US13121011515","Census Tract 115.15, Fulton County, Georgia","2568","630","2527","623","41","68","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121011612","Census Tract 116.12, Fulton County, Georgia","3943","982","2800","906","179","151","8","9","618","176","0","14","0","14","338","345","336","345","2","3",
"1400000US13121011618","Census Tract 116.18, Fulton County, Georgia","5131","1105","3017","992","683","328","0","20","1378","269","0","20","0","20","53","57","17","27","36","51",
"1400000US13121011624","Census Tract 116.24, Fulton County, Georgia","4261","881","2467","890","492","229","11","18","1017","257","0","14","35","46","239","148","82","95","157","100",
"1400000US13121011627","Census Tract 116.27, Fulton County, Georgia","4243","606","1793","505","240","184","0","14","2067","635","0","14","94","143","49","55","0","14","49","55",
"1400000US13121011628","Census Tract 116.28, Fulton County, Georgia","4088","968","1899","693","529","415","0","14","1491","765","0","14","0","14","169","144","0","14","169","144",
"1400000US13121011629","Census Tract 116.29, Fulton County, Georgia","4205","671","2409","402","206","429","17","28","1266","465","0","14","267","365","40","39","0","14","40","39",
"1400000US13121011630","Census Tract 116.30, Fulton County, Georgia","3927","504","2229","357","680","464","40","60","672","218","0","14","0","14","306","236","53","74","253","229",
"1400000US13121011631","Census Tract 116.31, Fulton County, Georgia","6890","2972","4374","2943","542","321","0","20","1748","414","0","20","0","20","226","265","0","20","226","265",
"1400000US13121011632","Census Tract 116.32, Fulton County, Georgia","3582","515","1652","736","705","488","0","14","1225","506","0","14","0","14","0","14","0","14","0","14",
"1400000US13121011633","Census Tract 116.33, Fulton County, Georgia","3394","343","2270","242","215","237","0","14","561","165","0","14","124","49","224","146","48","80","176","129",
"1400000US13121011634","Census Tract 116.34, Fulton County, Georgia","2777","412","1489","269","537","426","0","14","487","153","0","14","85","128","179","167","136","172","43","80",
"1400000US13121011635","Census Tract 116.35, Fulton County, Georgia","3228","429","1219","449","643","430","0","14","1301","516","0","14","0","14","65","117","0","14","65","117",
"1400000US13121011636","Census Tract 116.36, Fulton County, Georgia","1490","374","632","263","151","85","0","14","601","292","0","14","89","77","17","30","0","14","17","30",
"1400000US13121011637","Census Tract 116.37, Fulton County, Georgia","2656","372","1480","277","261","277","0","14","839","341","0","14","42","66","34","51","0","14","34","51",
"1400000US13121011638","Census Tract 116.38, Fulton County, Georgia","4423","816","3229","828","111","72","44","69","680","271","0","14","157","145","202","146","76","73","126","128",
"1400000US13121011639","Census Tract 116.39, Fulton County, Georgia","1793","557","845","388","294","290","5","9","512","334","0","14","0","14","137","151","70","116","67","82",
"1400000US13121011640","Census Tract 116.40, Fulton County, Georgia","5197","745","2508","309","729","238","0","20","1928","684","0","20","32","41","0","20","0","20","0","20",
"1400000US13121011641","Census Tract 116.41, Fulton County, Georgia","4866","1144","3969","1111","93","133","0","14","633","212","0","14","26","47","145","87","0","14","145","87",
"1400000US13121011642","Census Tract 116.42, Fulton County, Georgia","3164","747","1938","618","419","462","0","14","625","275","0","14","65","98","117","203","0","14","117","203",
"1400000US13121011643","Census Tract 116.43, Fulton County, Georgia","3743","846","819","405","582","381","0","14","2255","857","0","14","0","14","87","130","87","130","0","14",
"1400000US13121011644","Census Tract 116.44, Fulton County, Georgia","4291","703","1830","420","709","259","0","14","1155","397","0","14","0","14","597","532","97","164","500","515",
"1400000US13121011645","Census Tract 116.45, Fulton County, Georgia","4149","567","2027","689","1784","539","0","14","197","203","39","64","0","14","102","208","0","14","102","208",
"1400000US13121011646","Census Tract 116.46, Fulton County, Georgia","4359","1320","1937","426","774","491","0","14","824","421","0","14","494","638","330","198","178","141","152","154",
"1400000US13121011647","Census Tract 116.47, Fulton County, Georgia","4968","818","3077","699","998","663","6","10","567","336","17","27","157","161","146","109","0","14","146","109",
"1400000US13121011648","Census Tract 116.48, Fulton County, Georgia","2489","265","743","338","0","14","140","156","1468","340","0","14","0","14","138","141","0","14","138","141",
"1400000US13121011649","Census Tract 116.49, Fulton County, Georgia","4968","691","2756","513","13","23","0","14","1822","609","0","14","146","213","231","203","177","195","54","68",
"1400000US13121011650","Census Tract 116.50, Fulton County, Georgia","4879","1345","1374","334","926","1097","5","12","2376","822","0","14","78","90","120","130","0","14","120","130",
"1400000US13121011651","Census Tract 116.51, Fulton County, Georgia","2229","314","1224","399","260","156","0","14","722","252","0","14","0","14","23","90","23","90","0","14",
"1400000US13121011652","Census Tract 116.52, Fulton County, Georgia","2662","309","1298","262","129","125","15","20","1114","225","0","14","41","43","65","101","0","14","65","101",
"1400000US13121011653","Census Tract 116.53, Fulton County, Georgia","3827","525","2727","495","324","202","0","14","482","283","0","14","17","156","277","262","56","57","221","252",
"1400000US13121011654","Census Tract 116.54, Fulton County, Georgia","2556","273","1680","294","410","263","0","14","391","302","0","14","0","14","75","77","26","35","49","67",
"1400000US13121011655","Census Tract 116.55, Fulton County, Georgia","2476","272","2287","271","67","94","0","14","47","55","0","14","33","50","42","43","0","14","42","43",
"1400000US13121011656","Census Tract 116.56, Fulton County, Georgia","3882","545","2196","279","473","295","0","14","1100","470","0","14","0","14","113","113","11","20","102","109",
"1400000US13121011657","Census Tract 116.57, Fulton County, Georgia","3216","517","2062","501","278","160","0","14","683","132","0","14","0","14","193","167","86","124","107","95",
"1400000US13121011658","Census Tract 116.58, Fulton County, Georgia","4033","673","1990","458","879","551","0","14","868","141","0","14","228","293","68","83","0","14","68","83",
"1400000US13121011659","Census Tract 116.59, Fulton County, Georgia","2955","446","1527","323","224","200","0","14","1187","362","0","14","0","14","17","28","0","14","17","28",
"1400000US13121011660","Census Tract 116.60, Fulton County, Georgia","4838","825","2678","401","485","178","8","13","1218","508","0","14","0","14","449","454","410","453","39","72",
"1400000US13121011661","Census Tract 116.61, Fulton County, Georgia","2200","447","1986","446","71","95","0","14","143","126","0","14","0","14","0","14","0","14","0","14",
"1400000US13121011801","Census Tract 118.01, Fulton County, Georgia","465","133","175","73","222","107","0","14","30","31","0","14","26","37","12","12","7","10","5","9",
"1400000US13121011802","Census Tract 118.02, Fulton County, Georgia","1430","277","245","101","1065","276","0","14","57","47","0","14","11","16","52","42","19","29","33","29",
"1400000US13121011901","Census Tract 119.01, Fulton County, Georgia","2322","578","733","252","1437","408","0","14","72","54","0","14","0","14","80","72","0","14","80","72",
"1400000US13121011902","Census Tract 119.02, Fulton County, Georgia","1208","352","468","180","611","313","6","10","0","14","0","14","0","14","123","16","0","14","123","16",
"1400000US13121012000","Census Tract 120, Fulton County, Georgia","3482","801","475","203","2840","771","11","17","0","14","0","14","40","46","116","106","0","14","116","106",
"1400000US13121012300","Census Tract 123, Fulton County, Georgia","2933","852","697","166","1586","876","0","14","169","133","0","14","188","242","293","200","52","50","241","179",
"1400000US13121980000","Census Tract 9800, Fulton County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13123080100","Census Tract 801, Gilmer County, Georgia","4164","436","3965","431","18","48","0","14","16","26","0","14","0","14","165","130","0","14","165","130",
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","6240","946","5657","871","58","77","27","44","24","34","3","6","331","312","140","109","62","72","78","94",
"1400000US13123080301","Census Tract 803.01, Gilmer County, Georgia","2477","506","2264","437","8","18","31","42","45","50","0","14","107","168","22","34","0","14","22","34",
"1400000US13123080302","Census Tract 803.02, Gilmer County, Georgia","4497","527","3890","484","0","14","69","83","4","4","0","14","455","262","79","51","3","5","76","51",
"1400000US13123080401","Census Tract 804.01, Gilmer County, Georgia","2700","408","2524","425","0","14","0","14","0","14","0","14","0","14","176","160","0","14","176","160",
"1400000US13123080402","Census Tract 804.02, Gilmer County, Georgia","3711","649","3534","641","0","14","85","117","0","14","0","14","92","154","0","14","0","14","0","14",
"1400000US13123080403","Census Tract 804.03, Gilmer County, Georgia","3190","659","2857","693","0","14","131","163","9","17","0","14","31","46","162","126","47","77","115","100",
"1400000US13123080500","Census Tract 805, Gilmer County, Georgia","4007","742","3851","752","47","27","0","14","0","14","0","14","82","112","27","27","11","18","16","20",
"1400000US13125010100","Census Tract 101, Glascock County, Georgia","2984","*****","2652","55","290","62","14","20","0","14","1","3","0","14","27","23","0","14","27","23",
"1400000US13127000101","Census Tract 1.01, Glynn County, Georgia","1417","255","1400","254","10","16","0","14","0","14","0","14","0","14","7","11","0","14","7","11",
"1400000US13127000103","Census Tract 1.03, Glynn County, Georgia","2495","591","2218","508","95","119","3","13","3","7","0","14","0","14","176","281","176","281","0","14",
"1400000US13127000104","Census Tract 1.04, Glynn County, Georgia","878","234","820","203","0","14","0","14","0","14","0","14","10","15","48","81","0","14","48","81",
"1400000US13127000201","Census Tract 2.01, Glynn County, Georgia","1584","278","1562","276","0","14","22","33","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13127000202","Census Tract 2.02, Glynn County, Georgia","4016","590","3885","587","57","52","20","33","0","14","0","14","15","20","39","53","2","4","37","52",
"1400000US13127000301","Census Tract 3.01, Glynn County, Georgia","610","312","532","309","78","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13127000302","Census Tract 3.02, Glynn County, Georgia","2149","305","2075","292","54","58","0","14","20","32","0","14","0","14","0","14","0","14","0","14",
"1400000US13127000303","Census Tract 3.03, Glynn County, Georgia","3657","591","3303","588","145","206","0","14","82","96","0","14","127","193","0","14","0","14","0","14",
"1400000US13127000403","Census Tract 4.03, Glynn County, Georgia","3391","448","2712","485","484","233","7","12","66","73","10","19","27","28","85","86","51","77","34","27",
"1400000US13127000405","Census Tract 4.05, Glynn County, Georgia","2208","529","1241","292","879","510","0","14","21","40","0","14","2","4","65","98","0","14","65","98",
"1400000US13127000406","Census Tract 4.06, Glynn County, Georgia","6538","1100","5069","873","789","239","50","75","11","20","0","20","82","122","537","556","0","20","537","556",
"1400000US13127000407","Census Tract 4.07, Glynn County, Georgia","4325","616","3503","547","472","334","18","27","45","56","0","14","248","254","39","76","0","14","39","76",
"1400000US13127000408","Census Tract 4.08, Glynn County, Georgia","4515","866","3324","858","828","381","10","17","134","167","31","29","44","56","144","115","66","103","78","54",
"1400000US13127000409","Census Tract 4.09, Glynn County, Georgia","2543","591","1788","515","610","262","0","14","40","47","0","14","0","14","105","136","15","27","90","113",
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","3837","633","1522","339","2214","568","39","58","46","50","0","14","14","28","2","5","2","5","0","14",
"1400000US13127000503","Census Tract 5.03, Glynn County, Georgia","3864","692","2118","578","1245","509","0","14","104","130","0","14","57","89","340","246","11","15","329","243",
"1400000US13127000504","Census Tract 5.04, Glynn County, Georgia","4766","884","1739","484","2763","768","0","14","11","22","0","14","89","97","164","140","32","56","132","122",
"1400000US13127000601","Census Tract 6.01, Glynn County, Georgia","4162","1046","3003","631","722","523","27","42","140","185","0","14","26","45","244","380","0","14","244","380",
"1400000US13127000602","Census Tract 6.02, Glynn County, Georgia","1574","501","1332","434","0","14","0","14","154","205","0","14","30","45","58","78","58","78","0","14",
"1400000US13127000701","Census Tract 7.01, Glynn County, Georgia","3039","476","1705","372","963","391","0","14","0","14","0","14","245","233","126","147","0","14","126","147",
"1400000US13127000702","Census Tract 7.02, Glynn County, Georgia","3759","698","887","447","2106","578","7","13","78","89","31","54","73","110","577","491","12","20","565","492",
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","5196","732","1127","402","4031","699","0","20","8","16","0","20","23","28","7","11","0","20","7","11",
"1400000US13127000900","Census Tract 9, Glynn County, Georgia","4211","500","2046","401","1770","412","0","14","286","192","22","31","0","14","87","99","0","14","87","99",
"1400000US13127001001","Census Tract 10.01, Glynn County, Georgia","5359","762","4915","778","413","186","0","20","0","20","0","20","29","50","2","4","0","20","2","4",
"1400000US13127001002","Census Tract 10.02, Glynn County, Georgia","4915","841","3792","707","912","402","0","14","34","60","0","14","10","19","167","151","55","63","112","141",
"1400000US13127990000","Census Tract 9900, Glynn County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13129970101","Census Tract 9701.01, Gordon County, Georgia","3248","622","2841","577","10","19","0","14","0","14","0","14","194","227","203","195","192","194","11","15",
"1400000US13129970102","Census Tract 9701.02, Gordon County, Georgia","2564","373","2540","374","0","14","0","14","0","14","0","14","0","14","24","27","0","14","24","27",
"1400000US13129970201","Census Tract 9702.01, Gordon County, Georgia","3144","617","3004","621","23","42","0","14","36","55","0","14","4","7","77","79","25","42","52","69",
"1400000US13129970202","Census Tract 9702.02, Gordon County, Georgia","4757","1007","4382","798","0","14","0","14","62","96","0","14","313","334","0","14","0","14","0","14",
"1400000US13129970301","Census Tract 9703.01, Gordon County, Georgia","3708","515","3425","545","25","17","0","14","60","100","0","14","0","14","198","172","0","14","198","172",
"1400000US13129970302","Census Tract 9703.02, Gordon County, Georgia","5245","878","4015","819","329","215","2","6","14","33","0","20","413","336","472","329","406","317","66","71",
"1400000US13129970400","Census Tract 9704, Gordon County, Georgia","6048","780","5148","685","39","32","0","20","50","79","77","107","684","612","50","48","0","20","50","48",
"1400000US13129970500","Census Tract 9705, Gordon County, Georgia","4204","567","3332","552","164","181","88","145","116","97","0","14","337","262","167","166","12","21","155","165",
"1400000US13129970601","Census Tract 9706.01, Gordon County, Georgia","2714","592","1963","459","448","302","0","14","55","91","0","14","91","133","157","196","0","14","157","196",
"1400000US13129970602","Census Tract 9706.02, Gordon County, Georgia","4174","624","2400","537","412","371","597","464","0","14","0","14","669","447","96","135","0","14","96","135",
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","5070","815","4395","670","36","53","23","32","153","126","0","20","115","157","348","367","322","363","26","22",
"1400000US13129970801","Census Tract 9708.01, Gordon County, Georgia","3597","638","3359","617","129","96","0","14","47","42","0","14","34","57","28","47","0","14","28","47",
"1400000US13129970802","Census Tract 9708.02, Gordon County, Georgia","1992","290","1724","323","65","72","0","14","101","93","0","14","50","77","52","80","0","14","52","80",
"1400000US13129970901","Census Tract 9709.01, Gordon County, Georgia","4211","722","3807","786","399","362","0","14","0","14","0","14","5","15","0","14","0","14","0","14",
"1400000US13129970902","Census Tract 9709.02, Gordon County, Georgia","3080","658","2625","635","269","218","5","9","0","14","0","14","3","7","178","107","0","14","178","107",
"1400000US13131950100","Census Tract 9501, Grady County, Georgia","2208","446","1982","428","161","124","0","14","0","14","0","14","0","14","65","74","0","14","65","74",
"1400000US13131950200","Census Tract 9502, Grady County, Georgia","2923","405","2366","372","495","258","11","14","3","7","0","14","5","10","43","42","3","5","40","42",
"1400000US13131950300","Census Tract 9503, Grady County, Georgia","4609","707","2129","434","2313","468","0","14","0","14","11","22","34","60","122","188","0","14","122","188",
"1400000US13131950401","Census Tract 9504.01, Grady County, Georgia","2103","431","1570","423","398","223","0","14","96","74","0","14","37","60","2","6","0","14","2","6",
"1400000US13131950402","Census Tract 9504.02, Grady County, Georgia","4200","694","2583","456","1075","350","88","79","0","14","0","14","0","14","454","330","0","14","454","330",
"1400000US13131950501","Census Tract 9505.01, Grady County, Georgia","2149","471","1251","293","898","356","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13131950502","Census Tract 9505.02, Grady County, Georgia","4501","763","2700","471","1256","566","17","29","49","64","0","14","0","14","479","537","0","14","479","537",
"1400000US13131950600","Census Tract 9506, Grady County, Georgia","2000","325","1329","238","607","252","0","14","4","6","0","14","0","14","60","92","0","14","60","92",
"1400000US13133950100","Census Tract 9501, Greene County, Georgia","2078","287","1318","225","656","198","0","14","0","14","0","14","104","107","0","14","0","14","0","14",
"1400000US13133950200","Census Tract 9502, Greene County, Georgia","2097","359","988","245","957","258","0","14","80","79","0","14","64","106","8","11","0","14","8","11",
"1400000US13133950301","Census Tract 9503.01, Greene County, Georgia","2795","335","2623","314","37","37","0","14","32","35","0","14","45","58","58","54","58","54","0","14",
"1400000US13133950302","Census Tract 9503.02, Greene County, Georgia","3041","306","2565","328","415","195","0","14","57","54","0","14","0","14","4","10","4","10","0","14",
"1400000US13133950304","Census Tract 9503.04, Greene County, Georgia","1617","366","602","351","918","329","0","14","0","14","4","8","93","157","0","14","0","14","0","14",
"1400000US13133950305","Census Tract 9503.05, Greene County, Georgia","3598","535","1077","334","2112","365","0","14","31","57","0","14","378","374","0","14","0","14","0","14",
"1400000US13133950400","Census Tract 9504, Greene County, Georgia","1042","225","469","105","450","131","0","14","1","2","0","14","13","20","109","138","109","138","0","14",
"1400000US13133950500","Census Tract 9505, Greene County, Georgia","1540","258","844","166","601","205","0","14","1","2","0","14","0","14","94","109","87","109","7","10",
"1400000US13135050105","Census Tract 501.05, Gwinnett County, Georgia","5075","746","2493","535","904","405","11","21","351","243","0","20","1023","543","293","223","196","210","97","75",
"1400000US13135050110","Census Tract 501.10, Gwinnett County, Georgia","6149","1521","3694","514","909","498","0","20","150","163","0","20","40","45","1356","1376","1137","1383","219","123",
"1400000US13135050111","Census Tract 501.11, Gwinnett County, Georgia","2507","798","1809","908","271","277","0","14","87","130","0","14","340","270","0","14","0","14","0","14",
"1400000US13135050112","Census Tract 501.12, Gwinnett County, Georgia","4190","1095","3572","1119","434","288","0","14","147","163","0","14","37","86","0","14","0","14","0","14",
"1400000US13135050113","Census Tract 501.13, Gwinnett County, Georgia","6289","1326","3504","831","890","464","13","22","631","181","0","20","193","161","1058","1413","1032","1412","26","47",
"1400000US13135050114","Census Tract 501.14, Gwinnett County, Georgia","2716","405","1692","485","446","373","0","14","529","385","0","14","0","14","49","49","17","26","32","53",
"1400000US13135050115","Census Tract 501.15, Gwinnett County, Georgia","3191","529","1493","627","702","417","0","14","187","273","0","14","809","516","0","14","0","14","0","14",
"1400000US13135050116","Census Tract 501.16, Gwinnett County, Georgia","7762","1354","5501","1058","357","286","0","20","1604","753","0","20","0","20","300","155","181","120","119","108",
"1400000US13135050117","Census Tract 501.17, Gwinnett County, Georgia","3680","508","2450","459","606","492","0","14","396","144","0","14","75","98","153","118","53","64","100","87",
"1400000US13135050118","Census Tract 501.18, Gwinnett County, Georgia","2244","299","1754","366","150","165","0","14","81","92","0","14","137","165","122","140","0","14","122","140",
"1400000US13135050119","Census Tract 501.19, Gwinnett County, Georgia","4746","612","2427","557","1053","516","0","14","931","301","0","14","282","329","53","88","0","14","53","88",
"1400000US13135050120","Census Tract 501.20, Gwinnett County, Georgia","2348","438","2046","481","0","14","0","14","279","283","0","14","0","14","23","42","0","14","23","42",
"1400000US13135050121","Census Tract 501.21, Gwinnett County, Georgia","6414","1004","4340","975","893","672","0","20","601","324","0","20","302","303","278","180","62","72","216","157",
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","4639","929","1852","397","780","196","21","33","745","227","0","14","627","601","614","578","466","593","148","103",
"1400000US13135050215","Census Tract 502.15, Gwinnett County, Georgia","2926","538","658","150","768","250","41","63","1233","379","0","14","142","207","84","90","0","14","84","90",
"1400000US13135050218","Census Tract 502.18, Gwinnett County, Georgia","4702","510","2103","468","535","196","0","14","1056","334","0","14","911","440","97","112","70","91","27","60",
"1400000US13135050219","Census Tract 502.19, Gwinnett County, Georgia","3889","621","1861","593","1043","277","6","10","686","185","0","14","200","170","93","74","34","51","59","51",
"1400000US13135050221","Census Tract 502.21, Gwinnett County, Georgia","4249","1181","1306","326","1081","893","0","14","895","250","0","14","947","798","20","36","20","36","0","14",
"1400000US13135050222","Census Tract 502.22, Gwinnett County, Georgia","4524","737","1790","546","1062","519","103","108","1328","618","0","14","192","258","49","62","0","14","49","62",
"1400000US13135050223","Census Tract 502.23, Gwinnett County, Georgia","6530","1417","3737","1154","1228","624","0","20","1313","700","0","20","53","74","199","190","114","165","85","101",
"1400000US13135050224","Census Tract 502.24, Gwinnett County, Georgia","3333","787","1692","702","725","402","0","14","745","256","0","14","18","31","153","119","28","45","125","106",
"1400000US13135050225","Census Tract 502.25, Gwinnett County, Georgia","4459","622","2118","449","1555","593","0","14","290","197","0","14","336","451","160","161","27","42","133","158",
"1400000US13135050226","Census Tract 502.26, Gwinnett County, Georgia","3726","702","1668","404","933","324","0","14","745","296","0","14","163","201","217","255","159","244","58","89",
"1400000US13135050227","Census Tract 502.27, Gwinnett County, Georgia","2360","411","1201","298","662","467","0","14","395","282","0","14","71","171","31","41","31","41","0","14",
"1400000US13135050228","Census Tract 502.28, Gwinnett County, Georgia","3908","465","1583","425","1466","448","0","14","555","348","0","14","266","238","38","50","0","14","38","50",
"1400000US13135050229","Census Tract 502.29, Gwinnett County, Georgia","2466","388","538","207","1247","385","13","30","62","81","22","31","439","284","145","192","0","14","145","192",
"1400000US13135050230","Census Tract 502.30, Gwinnett County, Georgia","3429","596","448","174","725","296","22","36","1165","475","0","14","1063","368","6","13","0","14","6","13",
"1400000US13135050231","Census Tract 502.31, Gwinnett County, Georgia","4109","523","1486","274","957","272","0","14","1233","310","0","14","86","143","347","188","49","78","298","178",
"1400000US13135050232","Census Tract 502.32, Gwinnett County, Georgia","2307","589","1071","548","179","187","64","67","993","377","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050233","Census Tract 502.33, Gwinnett County, Georgia","2852","341","1139","317","328","139","0","14","1366","321","0","14","0","14","19","24","5","13","14","20",
"1400000US13135050234","Census Tract 502.34, Gwinnett County, Georgia","3863","908","2238","877","488","195","34","43","865","220","0","14","65","82","173","125","30","45","143","117",
"1400000US13135050235","Census Tract 502.35, Gwinnett County, Georgia","5227","780","1815","380","1333","498","0","20","1715","531","0","20","0","20","364","250","0","20","364","250",
"1400000US13135050236","Census Tract 502.36, Gwinnett County, Georgia","2240","464","721","236","509","330","0","14","1010","364","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050237","Census Tract 502.37, Gwinnett County, Georgia","3540","676","1730","508","453","267","0","14","1217","585","0","14","0","14","140","104","0","14","140","104",
"1400000US13135050238","Census Tract 502.38, Gwinnett County, Georgia","3929","788","1575","481","750","538","0","14","1317","390","0","14","287","429","0","14","0","14","0","14",
"1400000US13135050239","Census Tract 502.39, Gwinnett County, Georgia","4786","667","2068","575","621","141","0","14","1781","469","0","14","246","344","70","112","70","112","0","14",
"1400000US13135050240","Census Tract 502.40, Gwinnett County, Georgia","4675","937","2269","722","1089","544","0","14","1206","460","0","14","47","75","64","82","0","14","64","82",
"1400000US13135050241","Census Tract 502.41, Gwinnett County, Georgia","3494","589","2288","499","240","247","0","14","718","222","0","14","126","127","122","123","85","116","37","47",
"1400000US13135050242","Census Tract 502.42, Gwinnett County, Georgia","3861","432","2388","351","440","71","7","14","976","226","0","14","0","14","50","48","0","14","50","48",
"1400000US13135050243","Census Tract 502.43, Gwinnett County, Georgia","6261","974","4568","892","342","89","0","20","872","389","0","20","90","96","389","324","74","94","315","309",
"1400000US13135050244","Census Tract 502.44, Gwinnett County, Georgia","2763","533","1477","326","497","492","11","22","460","265","0","14","119","149","199","219","31","45","168","219",
"1400000US13135050306","Census Tract 503.06, Gwinnett County, Georgia","3491","793","1404","445","252","126","36","42","632","349","0","14","943","343","224","182","55","63","169","176",
"1400000US13135050308","Census Tract 503.08, Gwinnett County, Georgia","3850","368","2285","350","401","283","0","14","1018","419","0","14","0","14","146","78","11","17","135","75",
"1400000US13135050311","Census Tract 503.11, Gwinnett County, Georgia","3568","626","1535","220","972","490","0","14","503","136","0","14","157","156","401","336","39","49","362","332",
"1400000US13135050315","Census Tract 503.15, Gwinnett County, Georgia","6232","722","2130","382","2353","597","199","254","189","146","0","20","732","486","629","330","493","314","136","77",
"1400000US13135050317","Census Tract 503.17, Gwinnett County, Georgia","3691","543","802","219","2159","580","25","40","81","94","0","14","385","256","239","136","114","117","125","83",
"1400000US13135050318","Census Tract 503.18, Gwinnett County, Georgia","2937","586","825","367","1717","477","17","28","297","206","0","14","23","36","58","71","0","14","58","71",
"1400000US13135050321","Census Tract 503.21, Gwinnett County, Georgia","5706","1188","4921","1168","159","224","0","20","346","105","0","20","69","65","211","125","39","48","172","118",
