"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13067031314","Census Tract 313.14, Cobb County, Georgia","6031","785","1494","278","3503","619","8","12","389","281","0","20","15","30","622","449","442","467","180","125",
"1400000US13067031315","Census Tract 313.15, Cobb County, Georgia","5037","927","2865","784","1612","420","9","14","440","240","0","20","53","82","58","44","32","40","26","30",
"1400000US13067031316","Census Tract 313.16, Cobb County, Georgia","6028","978","2434","891","2691","707","19","34","209","192","0","20","89","97","586","408","103","114","483","321",
"1400000US13067031317","Census Tract 313.17, Cobb County, Georgia","5470","1112","1915","945","2774","740","0","20","60","79","0","20","617","450","104","127","31","50","73","114",
"1400000US13067031318","Census Tract 313.18, Cobb County, Georgia","4802","1335","130","115","3054","707","0","14","27","44","0","14","697","870","894","873","0","14","894","873",
"1400000US13067031319","Census Tract 313.19, Cobb County, Georgia","5235","1125","812","476","2950","680","0","20","24","37","0","20","1138","685","311","214","103","129","208","167",
"1400000US13067031320","Census Tract 313.20, Cobb County, Georgia","5235","786","405","401","4265","852","0","20","25","40","0","20","381","323","159","185","83","129","76","136",
"1400000US13067031321","Census Tract 313.21, Cobb County, Georgia","1985","533","192","212","1043","286","0","14","0","14","0","14","634","473","116","112","77","97","39","64",
"1400000US13067031322","Census Tract 313.22, Cobb County, Georgia","4262","602","979","455","2960","630","0","14","0","14","0","14","234","210","89","90","24","41","65","84",
"1400000US13067031323","Census Tract 313.23, Cobb County, Georgia","2672","1347","1497","1292","679","336","0","14","48","95","0","14","21","41","427","302","23","27","404","301",
"1400000US13067031324","Census Tract 313.24, Cobb County, Georgia","4440","1225","3074","1194","555","308","0","14","69","122","0","14","504","589","238","184","217","170","21","52",
"1400000US13067031325","Census Tract 313.25, Cobb County, Georgia","1878","164","1106","177","402","86","0","14","123","101","9","16","127","161","111","133","4","14","107","133",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","5831","782","1960","427","3344","540","0","20","27","41","0","20","353","426","147","199","0","20","147","199",
"1400000US13067031410","Census Tract 314.10, Cobb County, Georgia","4762","1715","1364","344","2980","1664","0","14","0","14","0","14","272","309","146","140","110","139","36","39",
"1400000US13067031411","Census Tract 314.11, Cobb County, Georgia","4060","837","1218","618","1784","343","0","14","221","289","0","14","343","106","494","540","420","525","74","83",
"1400000US13067031412","Census Tract 314.12, Cobb County, Georgia","4688","827","1164","457","2632","540","0","14","14","22","0","14","798","565","80","70","28","36","52","65",
"1400000US13067031413","Census Tract 314.13, Cobb County, Georgia","3665","693","800","332","2158","456","1","3","25","37","0","14","99","115","582","575","578","575","4","9",
"1400000US13067031414","Census Tract 314.14, Cobb County, Georgia","4273","893","1911","734","2109","518","0","14","46","61","0","14","29","50","178","129","34","14","144","128",
"1400000US13067031415","Census Tract 314.15, Cobb County, Georgia","1874","270","964","257","741","223","0","14","0","14","0","14","61","135","108","136","102","138","6","9",
"1400000US13067031416","Census Tract 314.16, Cobb County, Georgia","4114","699","1578","556","2162","502","0","14","1","2","0","14","56","73","317","285","106","94","211","286",
"1400000US13067031417","Census Tract 314.17, Cobb County, Georgia","3262","760","916","342","2081","859","0","14","143","218","0","14","115","148","7","13","0","14","7","13",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","6251","759","2421","581","3516","619","0","20","49","61","0","20","108","130","157","122","129","119","28","27",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","3238","530","475","192","2128","456","196","192","136","156","6","12","222","215","75","81","12","20","63","77",
"1400000US13067031510","Census Tract 315.10, Cobb County, Georgia","3035","527","1122","269","1675","396","31","47","10","19","0","14","0","14","197","158","43","67","154","145",
"1400000US13067031511","Census Tract 315.11, Cobb County, Georgia","6683","1326","2688","736","3884","1328","0","20","0","20","0","20","27","44","84","81","56","69","28","44",
"1400000US13067031512","Census Tract 315.12, Cobb County, Georgia","5335","852","1790","534","2942","733","0","20","63","84","0","20","298","203","242","287","12","22","230","288",
"1400000US13067031513","Census Tract 315.13, Cobb County, Georgia","5199","1389","1093","439","3223","1385","0","20","59","159","0","20","751","536","73","75","0","20","73","75",
"1400000US13067031514","Census Tract 315.14, Cobb County, Georgia","3375","606","1020","520","1528","637","0","14","126","167","0","14","221","214","480","518","399","451","81","133",
"1400000US13067031515","Census Tract 315.15, Cobb County, Georgia","3728","717","1178","276","2119","751","0","14","115","142","0","14","77","84","239","149","75","118","164","105",
"1400000US13067031516","Census Tract 315.16, Cobb County, Georgia","2745","734","714","241","1978","699","0","14","0","14","0","14","8","15","45","45","0","14","45","45",
"1400000US13067031517","Census Tract 315.17, Cobb County, Georgia","3236","458","1025","182","1783","493","0","14","0","14","0","14","324","214","104","146","0","14","104","146",
"1400000US13067031518","Census Tract 315.18, Cobb County, Georgia","2779","564","566","264","1766","456","0","14","0","14","0","14","447","471","0","14","0","14","0","14",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","3285","553","2425","451","774","349","0","14","21","47","0","14","65","105","0","14","0","14","0","14",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","3170","589","3110","589","0","14","0","14","0","14","0","14","0","14","60","101","60","101","0","14",
"1400000US13069010301","Census Tract 103.01, Coffee County, Georgia","2419","442","1505","353","850","344","0","14","0","14","0","14","29","50","35","48","0","14","35","48",
"1400000US13069010302","Census Tract 103.02, Coffee County, Georgia","3490","469","1574","327","1818","311","32","36","0","14","0","14","17","29","49","35","44","35","5","9",
"1400000US13069010401","Census Tract 104.01, Coffee County, Georgia","2724","472","1509","291","805","258","0","14","0","14","0","14","65","108","345","244","345","244","0","14",
"1400000US13069010402","Census Tract 104.02, Coffee County, Georgia","3291","805","1922","491","813","529","1","3","0","14","0","14","1","3","554","486","0","14","554","486",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","3705","619","2995","520","290","148","13","26","0","14","0","14","48","70","359","280","352","281","7","11",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","5901","847","4028","644","1219","596","0","20","347","103","0","20","0","20","307","242","266","224","41","62",
"1400000US13069010701","Census Tract 107.01, Coffee County, Georgia","3867","706","2190","651","1383","439","15","24","7","16","0","14","226","240","46","45","22","24","24","40",
"1400000US13069010702","Census Tract 107.02, Coffee County, Georgia","1719","522","1401","473","55","93","0","14","0","14","0","14","0","14","263","293","263","293","0","14",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","4925","868","2150","612","2358","511","0","14","0","14","0","14","62","85","355","325","318","324","37","44",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","4552","678","2585","522","1967","587","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13071970101","Census Tract 9701.01, Colquitt County, Georgia","3688","599","2720","535","658","379","0","14","21","34","0","14","217","253","72","51","26","39","46","50",
"1400000US13071970102","Census Tract 9701.02, Colquitt County, Georgia","2245","451","1498","371","322","216","3","7","0","14","0","14","383","233","39","57","0","14","39","57",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","2778","423","2144","380","544","286","0","14","0","14","0","14","73","69","17","32","0","14","17","32",
"1400000US13071970301","Census Tract 9703.01, Colquitt County, Georgia","2218","485","0","14","2218","485","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13071970302","Census Tract 9703.02, Colquitt County, Georgia","2431","653","1469","359","926","602","0","14","0","14","0","14","0","14","36","64","0","14","36","64",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","4092","688","2462","435","1092","588","114","196","0","14","0","14","103","80","321","316","222","302","99","92",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","3725","669","2674","511","395","230","0","14","33","62","0","14","461","296","162","204","49","106","113","162",
"1400000US13071970601","Census Tract 9706.01, Colquitt County, Georgia","2127","487","1670","364","299","251","0","14","0","14","0","14","158","280","0","14","0","14","0","14",
"1400000US13071970602","Census Tract 9706.02, Colquitt County, Georgia","3174","845","2130","601","55","352","42","72","59","154","0","14","833","615","55","72","50","71","5","10",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","2349","399","940","276","977","351","0","14","0","14","0","14","316","212","116","110","116","110","0","14",
"1400000US13071970703","Census Tract 9707.03, Colquitt County, Georgia","4552","667","2791","490","1389","612","0","14","0","14","0","14","367","409","5","12","5","12","0","14",
"1400000US13071970704","Census Tract 9707.04, Colquitt County, Georgia","2377","389","1712","322","535","213","0","14","0","14","0","14","0","14","130","160","24","63","106","131",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","3254","508","1626","456","1014","258","243","298","0","14","0","14","279","229","92","125","0","14","92","125",
"1400000US13071970901","Census Tract 9709.01, Colquitt County, Georgia","2760","544","2570","502","0","14","0","14","0","14","0","14","0","14","190","236","190","236","0","14",
"1400000US13071970902","Census Tract 9709.02, Colquitt County, Georgia","4030","682","1966","507","308","238","191","204","247","169","0","14","1291","641","27","43","0","14","27","43",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","4015","789","2992","688","235","176","0","14","613","209","0","14","6","10","169","130","7","12","162","124",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","5585","796","4102","672","666","436","0","20","395","204","0","20","17","27","405","268","135","219","270","157",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","3439","767","2212","514","818","588","29","45","166","127","0","14","75","117","139","139","98","127","41","59",
"1400000US13073030107","Census Tract 301.07, Columbia County, Georgia","3639","662","2407","507","367","322","0","14","814","326","0","14","0","14","51","65","0","14","51","65",
"1400000US13073030108","Census Tract 301.08, Columbia County, Georgia","6496","978","5037","854","267","344","0","20","971","409","0","20","0","20","221","170","0","20","221","170",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","6346","682","4875","685","995","503","0","20","229","181","0","20","30","34","217","165","36","47","181","154",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","2853","663","2380","657","259","144","10","18","126","147","0","14","31","30","47","32","7","12","40","29",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","6479","947","4897","858","1020","244","0","20","108","81","0","20","116","128","338","261","140","195","198","148",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","10268","1383","7568","1206","1151","561","8","15","589","315","0","23","437","490","515","264","71","74","444","255",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","7246","1098","4755","816","1513","718","0","20","576","376","0","20","33","60","369","156","5","9","364","156",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","7207","1045","5923","964","557","262","38","57","264","175","0","20","109","91","316","185","85","100","231","153",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","12401","1591","9465","1560","1518","420","0","23","125","63","0","23","395","271","898","391","291","182","607","319",
"1400000US13073030310","Census Tract 303.10, Columbia County, Georgia","3786","700","2979","707","205","227","0","14","24","39","0","14","457","208","121","134","0","14","121","134",
"1400000US13073030311","Census Tract 303.11, Columbia County, Georgia","6519","780","5640","789","705","285","12","22","17","28","0","20","0","20","145","190","18","30","127","181",
"1400000US13073030312","Census Tract 303.12, Columbia County, Georgia","7262","1168","5651","1072","1005","330","0","20","147","159","0","20","185","198","274","196","0","20","274","196",
"1400000US13073030313","Census Tract 303.13, Columbia County, Georgia","4243","1051","2993","940","649","447","0","14","104","134","0","14","0","14","497","386","143","187","354","259",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","2265","340","1725","325","434","206","0","14","5","8","0","14","48","70","53","58","26","44","27","33",
"1400000US13073030403","Census Tract 304.03, Columbia County, Georgia","10919","1505","7023","1132","2693","1058","0","23","158","203","0","23","18","33","1027","702","428","458","599","507",
"1400000US13073030404","Census Tract 304.04, Columbia County, Georgia","1866","435","1680","596","149","168","0","14","25","48","0","14","0","14","12","134","6","64","6","70",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","11962","1805","7138","1301","3409","1349","0","23","306","220","0","23","148","197","961","525","201","307","760","414",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","4485","695","3517","674","688","335","0","14","0","14","0","14","59","49","221","153","38","55","183","154",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","8683","1615","4230","977","2878","1099","207","248","147","146","0","20","684","513","537","311","19","31","518","309",
"1400000US13073030507","Census Tract 305.07, Columbia County, Georgia","5139","1140","2581","825","2014","956","54","80","29","45","0","20","128","125","333","223","122","142","211","167",
"1400000US13073030508","Census Tract 305.08, Columbia County, Georgia","7479","1345","5194","1481","1307","756","0","20","105","133","0","20","269","230","604","421","164","138","440","301",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","3692","611","2564","592","515","278","0","14","290","196","0","14","97","149","226","128","42","59","184","111",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1882","258","1518","231","333","142","0","14","0","14","0","14","20","20","11","18","0","14","11","18",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","3525","538","2050","442","1395","290","74","94","0","14","0","14","6","11","0","14","0","14","0","14",
"1400000US13075960301","Census Tract 9603.01, Cook County, Georgia","3373","467","1993","434","923","195","0","14","0","14","0","14","0","14","457","295","192","178","265","216",
"1400000US13075960302","Census Tract 9603.02, Cook County, Georgia","3581","593","2758","522","562","250","0","14","119","135","0","14","35","45","107","101","0","14","107","101",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","4827","542","3186","374","1399","336","0","14","0","14","0","14","0","14","242","218","182","212","60","63",
"1400000US13077170101","Census Tract 1701.01, Coweta County, Georgia","1806","296","1799","296","0","14","0","14","5","9","2","4","0","14","0","14","0","14","0","14",
"1400000US13077170102","Census Tract 1701.02, Coweta County, Georgia","5788","672","5159","639","462","179","13","22","0","20","0","20","97","109","57","54","23","38","34","42",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","7777","935","6029","815","821","319","0","20","64","71","0","20","576","506","287","203","0","20","287","203",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","6545","715","5583","679","503","166","1","2","187","186","0","20","95","110","176","144","61","99","115","102",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","7728","1586","4739","530","2415","1496","12","20","124","247","0","20","180","205","258","277","0","20","258","277",
"1400000US13077170307","Census Tract 1703.07, Coweta County, Georgia","6556","946","3621","693","2201","698","28","35","93","103","0","20","168","149","445","361","0","20","445","361",
"1400000US13077170308","Census Tract 1703.08, Coweta County, Georgia","4350","803","2583","506","1336","636","0","14","175","134","0","14","59","78","197","134","38","42","159","116",
"1400000US13077170309","Census Tract 1703.09, Coweta County, Georgia","4574","636","2602","528","1165","405","72","79","467","403","0","14","30","50","238","293","0","14","238","293",
"1400000US13077170310","Census Tract 1703.10, Coweta County, Georgia","4422","531","3088","439","934","318","0","14","324","323","0","14","0","14","76","70","38","51","38","51",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","5699","946","4696","965","711","345","10","18","118","117","0","20","31","41","133","83","6","13","127","81",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","5271","673","4043","707","686","186","0","20","253","170","0","20","110","108","179","133","60","93","119","90",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","7626","746","5475","574","1404","556","26","29","67","72","0","20","27","96","627","302","519","276","108","111",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","4301","504","3335","397","384","268","5","8","42","50","0","14","35","42","500","268","287","248","213","153",
"1400000US13077170407","Census Tract 1704.07, Coweta County, Georgia","1044","256","952","251","10","17","0","14","0","14","0","14","82","101","0","14","0","14","0","14",
"1400000US13077170408","Census Tract 1704.08, Coweta County, Georgia","7994","906","6922","865","475","172","0","20","287","235","0","20","179","270","131","109","77","97","54","54",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","6880","697","5782","593","797","386","21","23","109","128","0","20","6","11","165","204","0","20","165","204",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","7974","1407","7264","1407","585","251","2","7","9","22","0","20","0","20","114","101","54","66","60","76",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","7397","731","6012","757","869","394","0","20","62","75","0","20","53","64","401","235","54","52","347","225",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","6403","698","4821","571","861","281","0","20","106","96","0","20","98","102","517","280","413","278","104","102",
"1400000US13077170604","Census Tract 1706.04, Coweta County, Georgia","3832","527","1403","146","2141","520","48","68","6","10","0","14","8","16","226","232","0","14","226","232",
"1400000US13077170605","Census Tract 1706.05, Coweta County, Georgia","3686","630","2104","618","1334","602","29","38","14","23","0","14","39","83","166","179","0","14","166","179",
"1400000US13077170606","Census Tract 1706.06, Coweta County, Georgia","4565","573","3166","473","880","324","0","14","309","223","0","14","53","132","157","193","0","14","157","193",
"1400000US13077170607","Census Tract 1706.07, Coweta County, Georgia","4188","831","3798","834","219","161","0","14","85","93","0","14","0","14","86","83","15","23","71","81",
"1400000US13077170701","Census Tract 1707.01, Coweta County, Georgia","4719","745","2225","516","1968","797","0","14","0","14","0","14","140","148","386","230","62","83","324","215",
"1400000US13077170702","Census Tract 1707.02, Coweta County, Georgia","3289","657","2449","682","620","323","0","14","41","75","0","14","43","64","136","173","0","14","136","173",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","4958","455","3645","462","1165","344","0","14","24","29","0","14","23","32","101","97","0","14","101","97",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","5556","724","4637","745","599","249","34","48","1","4","0","20","17","26","268","174","53","66","215","168",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","3306","371","1346","295","1915","220","0","14","0","14","0","14","0","14","45","41","6","11","39","38",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","5671","571","5170","504","185","93","6","13","0","20","0","20","128","163","182","145","119","127","63","58",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","3182","498","2556","483","462","194","0","14","75","85","0","14","4","11","85","68","0","14","85","68",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","4100","677","2364","484","1577","442","0","14","0","14","0","14","25","50","134","149","122","145","12","19",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","4085","614","1793","301","2233","561","0","14","7","14","0","14","7","12","45","52","0","14","45","52",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2458","494","657","253","1722","419","0","14","0","14","0","14","30","35","49","46","0","14","49","46",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","2740","419","2095","387","535","190","0","14","1","3","0","14","0","14","109","89","27","53","82","78",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","5754","805","2666","396","3050","801","0","20","18","30","0","20","0","20","20","34","0","20","20","34",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1387","389","1127","346","257","139","0","14","0","14","0","14","0","14","3","5","3","5","0","14",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","3405","419","3265","404","10","21","0","14","0","14","22","40","28","36","80","67","0","14","80","67",
"1400000US13083040103","Census Tract 401.03, Dade County, Georgia","2847","443","2669","447","14","9","0","14","89","74","0","14","10","16","65","62","41","56","24","27",
"1400000US13083040104","Census Tract 401.04, Dade County, Georgia","2023","358","1877","335","76","71","0","14","15","24","0","14","0","14","55","57","27","45","28","43",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3896","554","3703","513","37","60","0","14","0","14","0","14","0","14","156","98","0","14","156","98",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","4142","492","3856","457","46","48","0","14","15","15","0","14","21","33","204","114","57","73","147","78",
"1400000US13085970101","Census Tract 9701.01, Dawson County, Georgia","2061","564","2061","564","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13085970102","Census Tract 9701.02, Dawson County, Georgia","4432","401","4054","424","126","127","0","14","152","69","0","14","11","16","89","54","0","14","89","54",
"1400000US13085970103","Census Tract 9701.03, Dawson County, Georgia","3015","587","3015","587","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13085970203","Census Tract 9702.03, Dawson County, Georgia","4876","719","4604","652","4","9","0","14","0","14","0","14","0","14","268","252","140","163","128","102",
"1400000US13085970204","Census Tract 9702.04, Dawson County, Georgia","3614","604","3469","600","0","14","0","14","37","49","0","14","0","14","108","103","0","14","108","103",
"1400000US13085970205","Census Tract 9702.05, Dawson County, Georgia","3930","763","3472","734","94","80","25","41","0","14","0","14","9","18","330","221","174","197","156","115",
"1400000US13085970206","Census Tract 9702.06, Dawson County, Georgia","4274","484","3922","526","0","14","0","14","17","25","0","14","57","85","278","225","201","213","77","70",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","3223","460","2346","351","414","264","34","53","2","4","0","14","322","293","105","149","105","149","0","14",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","2607","485","1947","503","555","197","0","14","0","14","0","14","0","14","105","121","0","14","105","121",
"1400000US13087970301","Census Tract 9703.01, Decatur County, Georgia","3409","556","1140","269","2237","500","15","32","17","30","0","14","0","14","0","14","0","14","0","14",
"1400000US13087970302","Census Tract 9703.02, Decatur County, Georgia","3872","690","2189","543","1536","438","0","14","0","14","0","14","113","89","34","26","6","12","28","19",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","5223","689","1479","293","3614","633","0","20","38","38","0","20","0","20","92","85","6","13","86","85",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","6505","785","3872","574","2204","642","36","60","74","84","0","20","302","379","17","28","0","20","17","28",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","1773","296","1179","269","494","208","0","14","0","14","0","14","100","115","0","14","0","14","0","14",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","2408","378","856","234","1007","210","0","14","0","14","0","14","476","183","69","91","5","11","64","88",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","2076","342","1935","349","39","30","0","14","44","30","0","14","5","8","53","34","0","14","53","34",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1920","245","1385","241","65","57","0","14","342","149","0","14","7","10","121","81","93","80","28","30",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","4488","572","3556","491","400","255","0","14","96","69","0","14","18","25","418","197","92","124","326","170",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2786","365","2357","352","89","84","0","14","123","85","0","14","4","8","213","116","34","38","179","111",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","3410","548","1652","491","1421","271","23","33","85","48","10","15","40","65","179","147","112","130","67","71",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","2079","407","1135","265","726","292","30","43","86","46","0","14","14","15","88","85","63","77","25","28",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","2725","383","1481","249","749","273","0","14","42","34","0","14","225","185","228","137","104","102","124","111",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2792","505","1806","395","508","202","0","14","56","72","0","14","142","165","280","188","69","104","211","159",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","4249","567","1991","409","1888","467","0","14","33","32","0","14","92","91","245","136","118","111","127","97",
"1400000US13089020901","Census Tract 209.01, DeKalb County, Georgia","3102","414","1806","368","877","329","0","14","270","289","0","14","0","14","149","118","26","31","123","112",
"1400000US13089020902","Census Tract 209.02, DeKalb County, Georgia","3053","633","1365","474","1327","355","0","14","218","191","0","14","0","14","143","155","68","104","75","79",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","4259","622","3537","473","219","172","0","14","212","167","5","7","59","87","227","174","13","21","214","172",
"1400000US13089021103","Census Tract 211.03, DeKalb County, Georgia","4781","765","3535","649","476","218","0","14","347","283","0","14","90","85","333","210","217","178","116","124",
"1400000US13089021104","Census Tract 211.04, DeKalb County, Georgia","1904","394","1219","303","554","355","0","14","45","64","0","14","12","19","74","85","74","85","0","14",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","3004","711","345","218","25","40","385","258","110","176","0","14","278","197","1861","650","1840","649","21","22",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","5144","803","3015","547","994","689","117","168","757","349","0","20","11","13","250","164","59","55","191","151",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","5507","545","5075","554","15","25","0","20","354","102","0","20","22","35","41","42","22","35","19","23",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","4937","597","3985","545","292","182","0","14","414","245","0","14","44","70","202","152","50","41","152","146",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","3706","438","3381","431","103","108","0","14","101","108","0","14","10","16","111","84","0","14","111","84",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","2857","470","1911","378","531","275","0","14","218","163","0","14","11","13","186","152","163","147","23","24",
"1400000US13089021219","Census Tract 212.19, DeKalb County, Georgia","4665","561","4029","533","180","175","9","15","197","110","0","14","8","17","242","174","129","135","113","112",
"1400000US13089021220","Census Tract 212.20, DeKalb County, Georgia","3829","734","2782","625","572","294","0","14","271","294","0","14","17","31","187","221","34","45","153","217",
"1400000US13089021221","Census Tract 212.21, DeKalb County, Georgia","2768","575","1964","452","254","122","0","14","182","124","0","14","0","14","368","335","287","326","81","68",
"1400000US13089021222","Census Tract 212.22, DeKalb County, Georgia","4959","1062","3118","461","1040","1020","12","20","519","158","0","14","18","24","252","145","11","17","241","138",
"1400000US13089021223","Census Tract 212.23, DeKalb County, Georgia","1961","357","597","150","67","76","0","14","1255","390","0","14","0","14","42","68","0","14","42","68",
"1400000US13089021224","Census Tract 212.24, DeKalb County, Georgia","4336","736","1992","324","1318","623","34","53","758","442","0","14","81","74","153","123","16","26","137","122",
"1400000US13089021225","Census Tract 212.25, DeKalb County, Georgia","2533","514","776","232","1087","479","0","14","406","284","0","14","79","92","185","167","103","144","82","86",
"1400000US13089021226","Census Tract 212.26, DeKalb County, Georgia","2966","624","1104","331","860","538","0","14","841","508","0","14","40","72","121","119","0","14","121","119",
"1400000US13089021227","Census Tract 212.27, DeKalb County, Georgia","5565","738","2977","522","825","546","0","20","1417","708","0","20","0","20","346","257","0","20","346","257",
"1400000US13089021228","Census Tract 212.28, DeKalb County, Georgia","3571","717","3139","722","0","14","0","14","405","297","0","14","0","14","27","56","27","56","0","14",
"1400000US13089021229","Census Tract 212.29, DeKalb County, Georgia","3385","602","2805","462","18","27","0","14","102","121","0","14","0","14","460","372","37","64","423","359",
"1400000US13089021230","Census Tract 212.30, DeKalb County, Georgia","3765","463","1122","276","362","187","0","14","2024","532","0","14","0","14","257","221","8","15","249","222",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","3547","550","1260","306","917","337","188","180","512","287","0","14","164","189","506","258","243","184","263","182",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","5298","791","2211","504","752","394","154","131","419","218","0","20","1016","708","746","346","543","288","203","173",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","5286","598","2927","673","781","332","114","97","611","366","0","20","165","112","688","421","673","425","15","27",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","3708","506","1414","327","273","168","180","144","896","225","0","14","518","371","427","266","250","222","177","161",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","4026","518","1640","480","344","160","847","389","286","225","0","14","253","235","656","345","567","335","89","73",
"1400000US13089021309","Census Tract 213.09, DeKalb County, Georgia","1911","419","897","413","249","225","62","67","151","129","0","14","291","287","261","258","261","258","0","14",
"1400000US13089021310","Census Tract 213.10, DeKalb County, Georgia","5176","833","1973","579","154","124","281","231","1598","562","0","20","720","353","450","253","304","189","146","144",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","4836","589","3865","575","196","160","56","88","219","150","0","14","83","86","417","222","212","173","205","142",
