"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13067030314","Census Tract 303.14, Cobb County, Georgia","8087","458","6391","391","621","339","0","19","662","291","15","28","17","29","381","226","90","94","291","171",
"1400000US13067030318","Census Tract 303.18, Cobb County, Georgia","7652","385","6767","441","60","82","0","19","611","174","0","19","0","19","214","145","0","19","214","145",
"1400000US13067030319","Census Tract 303.19, Cobb County, Georgia","4436","246","3651","277","151","95","0","13","500","154","0","13","23","36","111","80","0","13","111","80",
"1400000US13067030320","Census Tract 303.20, Cobb County, Georgia","7361","471","5115","342","924","360","138","164","929","178","0","19","43","48","212","132","68","101","144","80",
"1400000US13067030322","Census Tract 303.22, Cobb County, Georgia","3508","221","2751","349","502","278","0","13","142","125","0","13","11","18","102","89","18","25","84","73",
"1400000US13067030324","Census Tract 303.24, Cobb County, Georgia","3577","248","3130","247","223","193","0","13","139","115","0","13","0","13","85","83","0","13","85","83",
"1400000US13067030326","Census Tract 303.26, Cobb County, Georgia","4507","439","3780","467","179","114","46","54","389","98","0","13","19","31","94","94","0","13","94","94",
"1400000US13067030327","Census Tract 303.27, Cobb County, Georgia","4855","285","3765","290","358","96","12","16","413","155","0","13","91","105","216","151","11","16","205","148",
"1400000US13067030328","Census Tract 303.28, Cobb County, Georgia","6564","477","5525","547","583","262","17","26","337","260","0","19","0","19","102","106","34","55","68","92",
"1400000US13067030329","Census Tract 303.29, Cobb County, Georgia","4757","291","3743","296","286","93","93","114","427","114","0","13","88","77","120","87","36","49","84","64",
"1400000US13067030330","Census Tract 303.30, Cobb County, Georgia","6371","454","4451","338","424","68","92","93","1015","204","0","19","0","19","389","309","0","19","389","309",
"1400000US13067030331","Census Tract 303.31, Cobb County, Georgia","6002","285","5199","401","459","326","21","23","166","97","0","19","51","54","106","77","0","19","106","77",
"1400000US13067030332","Census Tract 303.32, Cobb County, Georgia","3265","208","2582","226","59","57","0","13","522","133","0","13","37","43","65","59","0","13","65","59",
"1400000US13067030333","Census Tract 303.33, Cobb County, Georgia","5868","388","4540","476","372","157","0","19","687","222","0","19","0","19","269","233","14","21","255","230",
"1400000US13067030334","Census Tract 303.34, Cobb County, Georgia","3525","310","2929","280","209","262","0","13","281","77","0","13","25","40","81","72","27","41","54","55",
"1400000US13067030335","Census Tract 303.35, Cobb County, Georgia","4855","200","4323","210","143","127","0","13","245","107","0","13","39","30","105","71","0","13","105","71",
"1400000US13067030336","Census Tract 303.36, Cobb County, Georgia","7249","298","6412","313","31","50","0","19","715","165","49","67","35","53","7","27","7","27","0","19",
"1400000US13067030337","Census Tract 303.37, Cobb County, Georgia","4606","257","4029","249","185","114","0","13","308","188","0","13","45","40","39","38","0","13","39","38",
"1400000US13067030339","Census Tract 303.39, Cobb County, Georgia","6145","550","3883","581","1196","372","0","19","851","381","0","19","175","118","40","47","24","38","16","28",
"1400000US13067030340","Census Tract 303.40, Cobb County, Georgia","3870","249","3484","274","99","77","0","13","255","153","0","13","0","13","32","30","0","13","32","30",
"1400000US13067030341","Census Tract 303.41, Cobb County, Georgia","4353","235","3572","311","428","118","0","13","165","175","0","13","80","70","108","65","22","29","86","59",
"1400000US13067030342","Census Tract 303.42, Cobb County, Georgia","4491","224","3915","208","118","88","0","13","276","90","10","17","32","48","140","100","8","13","132","99",
"1400000US13067030343","Census Tract 303.43, Cobb County, Georgia","4400","202","3861","218","93","70","31","54","287","93","0","13","7","13","121","70","25","35","96","63",
"1400000US13067030344","Census Tract 303.44, Cobb County, Georgia","3835","468","1148","311","2017","357","0","13","524","271","0","13","117","112","29","33","0","13","29","33",
"1400000US13067030345","Census Tract 303.45, Cobb County, Georgia","5121","595","1282","246","1751","407","0","19","1148","353","0","19","797","559","143","91","15","24","128","81",
"1400000US13067030405","Census Tract 304.05, Cobb County, Georgia","6352","550","3887","632","1979","389","0","19","99","81","0","19","340","347","47","80","0","19","47","80",
"1400000US13067030407","Census Tract 304.07, Cobb County, Georgia","5215","391","3968","390","728","274","9","15","261","183","11","18","32","39","206","140","28","29","178","137",
"1400000US13067030408","Census Tract 304.08, Cobb County, Georgia","2913","268","1985","231","441","189","0","13","263","153","0","13","82","107","142","91","83","73","59","47",
"1400000US13067030409","Census Tract 304.09, Cobb County, Georgia","3428","349","2938","378","208","155","0","13","137","94","0","13","0","13","145","108","0","13","145","108",
"1400000US13067030410","Census Tract 304.10, Cobb County, Georgia","4516","577","3149","437","941","304","16","27","284","359","0","13","38","51","88","147","0","13","88","147",
"1400000US13067030411","Census Tract 304.11, Cobb County, Georgia","2603","519","914","368","1484","454","0","13","12","21","0","13","92","123","101","116","0","13","101","116",
"1400000US13067030412","Census Tract 304.12, Cobb County, Georgia","5186","427","2438","409","1984","360","91","101","146","116","0","19","258","189","269","156","37","37","232","153",
"1400000US13067030413","Census Tract 304.13, Cobb County, Georgia","5525","745","3150","791","1610","446","10","15","407","216","42","60","36","60","270","186","27","31","243","185",
"1400000US13067030414","Census Tract 304.14, Cobb County, Georgia","3369","351","750","227","2146","274","0","13","84","66","0","13","260","276","129","102","0","13","129","102",
"1400000US13067030502","Census Tract 305.02, Cobb County, Georgia","7080","558","5279","557","762","349","12","19","804","356","0","19","84","138","139","124","0","19","139","124",
"1400000US13067030504","Census Tract 305.04, Cobb County, Georgia","6159","560","3796","602","1142","603","0","19","772","311","0","19","192","267","257","178","0","19","257","178",
"1400000US13067030505","Census Tract 305.05, Cobb County, Georgia","7165","763","3531","520","2904","737","219","240","288","191","0","19","102","134","121","116","0","19","121","116",
"1400000US13067030506","Census Tract 305.06, Cobb County, Georgia","4965","442","3365","455","1122","281","0","13","95","67","0","13","159","131","224","133","23","33","201","131",
"1400000US13067030507","Census Tract 305.07, Cobb County, Georgia","4821","319","3505","236","826","266","8","14","188","99","0","13","195","166","99","68","0","13","99","68",
"1400000US13067030601","Census Tract 306.01, Cobb County, Georgia","8866","1276","4283","907","2816","1032","29","48","1284","477","0","19","243","291","211","153","0","19","211","153",
"1400000US13067030602","Census Tract 306.02, Cobb County, Georgia","6655","376","5532","401","828","185","11","16","121","141","14","20","16","25","133","115","0","19","133","115",
"1400000US13067030700","Census Tract 307, Cobb County, Georgia","4665","382","2325","316","1471","300","128","198","8","13","0","13","660","268","73","57","0","13","73","57",
"1400000US13067030800","Census Tract 308, Cobb County, Georgia","5806","675","3200","494","1284","267","0","19","218","92","4","7","760","331","340","254","189","176","151","168",
"1400000US13067030901","Census Tract 309.01, Cobb County, Georgia","8055","701","5359","571","2297","624","0","19","62","62","0","19","0","19","337","237","147","139","190","189",
"1400000US13067030902","Census Tract 309.02, Cobb County, Georgia","6061","551","3354","583","1242","390","81","112","0","19","0","19","1370","777","14","24","0","19","14","24",
"1400000US13067030904","Census Tract 309.04, Cobb County, Georgia","7137","617","2447","637","3093","614","46","80","117","181","0","19","1046","664","388","301","0","19","388","301",
"1400000US13067030905","Census Tract 309.05, Cobb County, Georgia","8679","636","3702","541","3085","462","0","19","135","111","0","19","1415","508","342","162","3","7","339","163",
"1400000US13067031001","Census Tract 310.01, Cobb County, Georgia","5279","401","2365","396","1648","374","0","19","9","15","0","19","1101","418","156","105","18","28","138","99",
"1400000US13067031002","Census Tract 310.02, Cobb County, Georgia","9104","1128","3216","995","2771","528","41","65","197","152","0","19","2771","1040","108","97","41","66","67","73",
"1400000US13067031004","Census Tract 310.04, Cobb County, Georgia","8054","663","2655","401","3552","609","0","19","75","111","12","20","1535","607","225","166","61","93","164","142",
"1400000US13067031005","Census Tract 310.05, Cobb County, Georgia","5036","410","1990","323","1726","358","13","21","383","130","0","19","811","366","113","94","51","78","62","40",
"1400000US13067031101","Census Tract 311.01, Cobb County, Georgia","5605","504","2433","325","1256","425","18","31","127","107","0","19","1402","509","369","250","221","226","148","115",
"1400000US13067031106","Census Tract 311.06, Cobb County, Georgia","9274","802","4338","655","3653","834","0","19","364","126","0","19","727","454","192","238","0","19","192","238",
"1400000US13067031108","Census Tract 311.08, Cobb County, Georgia","5455","570","2685","380","2434","567","16","25","87","87","0","19","101","101","132","99","0","19","132","99",
"1400000US13067031110","Census Tract 311.10, Cobb County, Georgia","3142","378","2234","377","312","160","0","13","104","75","0","13","228","216","264","151","0","13","264","151",
"1400000US13067031111","Census Tract 311.11, Cobb County, Georgia","3377","307","2026","191","1075","240","0","13","206","123","0","13","13","24","57","60","0","13","57","60",
"1400000US13067031112","Census Tract 311.12, Cobb County, Georgia","5910","478","3980","362","1242","304","0","19","318","259","98","124","168","236","104","71","0","19","104","71",
"1400000US13067031113","Census Tract 311.13, Cobb County, Georgia","1278","240","417","213","663","145","0","13","13","20","7","13","148","110","30","27","0","13","30","27",
"1400000US13067031114","Census Tract 311.14, Cobb County, Georgia","7439","662","2540","387","2632","631","0","19","1060","319","37","49","1007","564","163","145","61","101","102","99",
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","4878","471","2065","388","1643","425","11","19","171","91","0","13","872","436","116","96","12","18","104","92",
"1400000US13067031116","Census Tract 311.16, Cobb County, Georgia","4529","652","1542","423","1478","371","0","13","130","173","0","13","1289","731","90","93","0","13","90","93",
"1400000US13067031117","Census Tract 311.17, Cobb County, Georgia","5719","394","3667","298","1345","401","0","19","171","95","0","19","273","225","263","156","0","19","263","156",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","6229","503","3426","466","1780","334","0","19","432","321","0","19","197","175","394","193","133","127","261","202",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","6481","650","2850","315","2833","655","0","19","314","203","0","19","202","296","282","254","0","19","282","254",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","10948","846","4457","689","4409","829","0","21","1447","590","0","21","49","54","586","347","139","132","447","308",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","4834","584","2403","449","1421","301","0","13","758","426","0","13","54","50","198","128","0","13","198","128",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","5822","505","2758","402","973","251","0","19","2000","420","0","19","70","70","21","35","21","35","0","19",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","4873","291","3249","318","1054","236","8","12","250","94","0","13","135","156","177","86","0","13","177","86",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","4579","504","2300","410","1669","411","0","13","167","132","16","23","174","131","253","189","156","139","97","103",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","2337","115","2060","126","54","44","0","13","98","89","0","13","28","25","97","79","24","26","73","73",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","4253","667","2192","614","1583","431","0","13","13","20","0","13","66","69","399","274","19","29","380","274",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","6200","676","3227","457","1611","612","0","19","341","228","11","19","890","716","120","109","21","38","99","101",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","5147","529","2491","482","1950","402","0","19","29","27","0","19","654","380","23","29","16","26","7","12",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","7616","739","2366","602","4530","741","0","19","60","89","0","19","595","343","65","53","1","2","64","53",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","8219","1015","1689","809","5358","898","0","19","52","72","0","19","1120","663","0","19","0","19","0","19",
"1400000US13067031311","Census Tract 313.11, Cobb County, Georgia","9603","935","1465","572","7098","918","21","33","120","141","0","19","612","405","287","166","86","91","201","138",
"1400000US13067031312","Census Tract 313.12, Cobb County, Georgia","10656","869","3394","645","6213","984","40","65","218","198","0","21","301","293","490","387","37","60","453","350",
"1400000US13067031313","Census Tract 313.13, Cobb County, Georgia","10161","533","4314","438","4717","481","38","45","461","164","0","21","194","188","437","257","15","24","422","255",
"1400000US13067031404","Census Tract 314.04, Cobb County, Georgia","6380","584","2746","392","3380","590","0","19","37","61","0","19","58","66","159","148","31","32","128","135",
"1400000US13067031405","Census Tract 314.05, Cobb County, Georgia","7765","749","3024","530","3316","579","0","19","53","63","0","19","1058","646","314","198","112","122","202","181",
"1400000US13067031406","Census Tract 314.06, Cobb County, Georgia","8007","718","2156","512","5311","658","0","19","204","180","1","3","164","220","171","155","0","19","171","155",
"1400000US13067031408","Census Tract 314.08, Cobb County, Georgia","6297","575","2353","458","3336","575","14","24","109","173","0","19","259","268","226","269","34","54","192","264",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","5901","588","1960","355","3371","549","0","19","62","61","0","19","294","312","214","145","125","116","89","80",
"1400000US13067031503","Census Tract 315.03, Cobb County, Georgia","9337","941","3687","898","4453","668","14","29","132","141","0","19","694","361","357","229","0","19","357","229",
"1400000US13067031505","Census Tract 315.05, Cobb County, Georgia","6901","511","2625","390","3748","627","1","3","100","158","0","19","328","428","99","127","32","41","67","86",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","5186","664","2018","396","2568","705","16","28","165","113","0","19","43","56","376","326","148","196","228","255",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","4034","395","882","308","2684","353","4","12","119","138","0","13","302","225","43","49","0","13","43","49",
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","5652","664","2306","350","2471","369","0","19","192","142","0","19","541","602","142","123","66","95","76","58",
"1400000US13067031509","Census Tract 315.09, Cobb County, Georgia","11560","917","3892","560","6739","1031","0","21","56","52","0","21","396","213","477","280","286","237","191","143",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","3431","427","2772","457","536","180","0","13","16","23","0","13","107","149","0","13","0","13","0","13",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","3361","429","2692","482","356","397","0","13","234","156","0","13","79","124","0","13","0","13","0","13",
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","6017","649","3201","494","2720","324","15","28","13","29","0","19","44","44","24","30","9","15","15","18",
"1400000US13069010400","Census Tract 104, Coffee County, Georgia","5280","829","3642","748","1327","438","0","19","0","19","0","19","13","22","298","361","0","19","298","361",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","3577","377","2741","393","677","289","29","46","0","13","0","13","52","65","78","86","31","48","47","71",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","5667","587","5090","583","416","243","20","31","46","87","0","19","95","88","0","19","0","19","0","19",
"1400000US13069010700","Census Tract 107, Coffee County, Georgia","6459","638","4518","537","1577","361","15","25","18","28","0","19","298","226","33","41","0","19","33","41",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","4398","548","2270","364","2068","404","0","13","0","13","0","13","37","43","23","44","23","44","0","13",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","4771","588","2267","485","2379","407","0","13","0","13","0","13","125","172","0","13","0","13","0","13",
"1400000US13071970100","Census Tract 9701, Colquitt County, Georgia","5673","476","4041","499","630","193","44","46","19","29","0","19","803","423","136","144","9","14","127","143",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","2661","300","1970","296","593","267","0","13","0","13","0","13","54","76","44","44","0","13","44","44",
"1400000US13071970300","Census Tract 9703, Colquitt County, Georgia","5565","609","2037","404","3216","517","0","19","0","19","0","19","312","253","0","19","0","19","0","19",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","3448","431","2373","502","862","297","0","13","0","13","0","13","192","174","21","26","13","24","8","12",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","3192","414","2649","392","262","133","1","2","20","36","0","13","193","122","67","112","62","111","5","7",
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","6379","625","5135","651","155","141","57","72","74","143","0","19","861","352","97","131","73","117","24","56",
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","6873","704","4237","634","2066","485","58","57","188","157","0","19","97","126","227","173","152","139","75","96",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","2565","346","900","270","1303","390","7","13","1","2","9","15","334","218","11","10","4","6","7","8",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","2941","386","1272","281","1078","276","0","13","13","23","0","13","352","240","226","259","0","13","226","259",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","6309","719","4783","633","326","212","79","122","70","98","0","19","1029","424","22","37","0","19","22","37",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","10300","680","8088","551","1037","313","0","21","882","269","0","21","133","176","160","142","0","21","160","142",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","3389","345","2596","301","311","68","0","13","471","109","0","13","11","20","0","13","0","13","0","13",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","6016","604","4857","643","371","293","0","19","664","311","0","19","69","95","55","58","0","19","55","58",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","3371","464","2338","356","650","292","40","65","276","187","0","13","23","31","44","60","0","13","44","60",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","6600","863","5671","892","613","413","0","19","176","236","0","19","24","39","116","104","67","72","49","70",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","3076","458","2605","406","264","175","0","13","101","128","0","13","0","13","106","124","0","13","106","124",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","6360","699","5071","677","903","196","0","19","108","72","0","19","131","123","147","111","10","21","137","106",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","11947","1132","9695","1040","1103","446","66","110","496","351","0","21","184","215","403","260","0","21","403","260",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","9398","851","7086","798","1434","331","0","19","692","219","0","19","61","76","125","98","28","46","97","93",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","6164","937","4188","705","1430","624","0","19","99","75","0","19","0","19","447","203","8","18","439","199",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","6760","780","5680","717","625","289","0","19","206","114","0","19","30","39","219","162","38","74","181","143",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","10655","1036","8366","988","1107","407","0","21","234","126","0","21","214","225","734","404","29","54","705","400",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","10794","748","8875","767","1056","500","31","43","469","194","0","21","144","197","219","149","0","21","219","149",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","2806","461","2250","403","488","155","12","22","7","10","0","13","9","14","40","38","0","13","40","38",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","11253","1052","7829","1077","2379","641","33","55","620","381","0","21","89","138","303","265","0","21","303","265",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","9003","1040","5961","734","2484","803","0","19","136","125","0","19","69","113","353","238","0","19","353","238",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","3593","368","2984","316","509","194","30","47","0","13","0","13","12","21","58","50","0","13","58","50",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","8095","976","5077","817","2325","594","25","41","85","99","0","19","199","221","384","180","0","19","384","180",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","12947","1272","7209","1289","4155","1022","199","205","91","87","0","21","340","301","953","527","150","113","803","526",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","4768","670","3075","489","1331","534","0","13","182","122","0","13","0","13","180","163","0","13","180","163",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","2092","190","1808","193","263","87","0","13","0","13","0","13","5","8","16","20","0","13","16","20",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","3683","368","2056","306","1450","220","41","47","33","53","0","13","94","113","9","15","0","13","9","15",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","6365","463","4473","474","1517","292","3","6","76","84","0","19","126","117","170","124","15","30","155","123",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","5044","380","3524","319","1493","247","1","3","0","19","0","19","0","19","26","39","0","19","26","39",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","8076","682","6876","649","744","264","0","19","25","30","0","19","197","203","234","230","16","27","218","230",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","6910","705","5849","655","900","343","15","24","15","25","0","19","0","19","131","154","0","19","131","154",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","6101","373","5188","442","582","367","0","19","83","85","0","19","29","46","219","189","0","19","219","189",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","7165","541","5526","402","1461","444","0","19","44","53","0","19","70","72","64","82","0","19","64","82",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","11079","725","6057","655","3894","614","13","20","511","252","0","21","319","312","285","167","0","21","285","167",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","9793","625","6431","526","2246","401","93","132","681","364","0","19","28","48","314","183","0","19","314","183",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","9369","706","7856","554","1094","565","0","19","109","120","13","22","228","251","69","84","40","43","29","67",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","5145","506","4387","482","460","180","0","19","141","114","0","19","46","51","111","79","0","19","111","79",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","5169","415","4548","501","198","155","0","19","255","197","0","19","0","19","168","156","6","14","162","156",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","7564","471","6147","534","711","192","28","43","31","42","0","19","289","205","358","238","0","19","358","238",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","4137","249","3793","278","120","110","0","13","9","26","0","13","65","75","150","77","40","54","110","80",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","7403","465","6480","446","588","144","25","42","52","48","0","19","0","19","258","182","0","19","258","182",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","6343","427","5564","406","659","268","26","41","20","31","0","19","54","82","20","21","0","19","20","21",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","5994","424","5533","446","319","126","8","13","18","23","0","19","23","38","93","82","0","19","93","82",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","8755","830","3709","754","4720","677","20","33","83","121","0","19","46","73","177","157","0","19","177","157",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","8419","559","7024","557","763","240","33","57","384","155","0","19","126","143","89","104","0","19","89","104",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","5705","421","4794","434","632","146","0","19","181","115","0","19","8","12","90","85","0","19","90","85",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","7561","613","3735","460","3437","520","0","19","43","74","21","34","7","12","318","168","0","19","318","168",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","5253","417","4229","399","911","185","5","7","15","18","0","19","24","29","69","79","0","19","69","79",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","4575","254","4105","252","291","94","41","47","2","3","0","13","32","38","104","105","7","11","97","106",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","3774","393","1991","291","1741","300","0","13","0","13","0","13","0","13","42","59","0","13","42","59",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","5452","390","5086","374","288","224","0","19","0","19","0","19","17","30","61","60","26","44","35","43",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","3118","437","2104","391","949","258","0","13","25","41","0","13","4","7","36","55","0","13","36","55",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","3971","497","2486","348","1362","372","0","13","1","3","0","13","27","36","95","80","42","59","53","54",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","4693","624","2158","446","2382","461","0","13","17","27","0","13","0","13","136","126","0","13","136","126",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2895","507","1067","254","1795","441","0","13","0","13","0","13","8","13","25","39","0","13","25","39",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","3494","461","2322","389","1058","358","0","13","0","13","23","41","0","13","91","112","0","13","91","112",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","6323","735","2838","432","3140","786","0","19","202","126","7","15","50","77","86","103","0","19","86","103",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1470","213","1233","199","237","104","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","4653","335","4421","330","16","14","0","13","202","221","0","13","0","13","14","20","0","13","14","20",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","3485","331","3411","333","0","13","0","13","11","21","24","38","11","13","28","40","11","21","17","34",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3936","318","3693","293","57","54","0","13","0","13","0","13","5","11","181","175","0","13","181","175",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","4153","307","3882","278","30","25","0","13","55","59","0","13","21","31","165","90","20","24","145","87",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","8032","407","7646","393","136","76","12","21","88","108","0","19","24","26","126","123","55","92","71","69",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","7600","524","7393","540","57","43","0","19","17","24","0","19","0","19","133","101","0","19","133","101",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","8229","527","7940","488","37","69","0","19","43","47","0","19","81","143","128","83","0","19","128","83",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","3524","400","2708","389","526","235","0","13","0","13","0","13","252","194","38","44","0","13","38","44",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","2292","310","1746","303","533","112","0","13","3","5","0","13","0","13","10","10","0","13","10","10",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","6679","641","3338","391","3110","567","0","19","87","78","0","19","97","58","47","74","0","19","47","74",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","4476","524","1121","302","3299","490","0","13","0","13","0","13","0","13","56","51","0","13","56","51",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","5233","543","3159","453","1805","583","19","32","0","19","0","19","228","305","22","35","22","35","0","19",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","2039","262","1248","180","434","97","0","13","0","13","0","13","347","270","10","18","0","13","10","18",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","2590","358","740","209","1458","314","0","13","0","13","0","13","371","199","21","26","0","13","21","26",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","2141","149","2036","159","36","26","0","13","26","19","0","13","5","8","38","31","0","13","38","31",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1899","208","1505","193","208","127","0","13","134","73","0","13","0","13","52","48","0","13","52","48",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","4283","349","3835","327","166","98","22","37","66","43","0","13","0","13","194","108","0","13","194","108",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2585","228","2179","267","98","75","0","13","212","98","0","13","0","13","96","87","0","13","96","87",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","3246","354","1285","254","1672","370","13","20","93","72","0","13","68","83","115","65","5","8","110","65",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1927","352","733","190","989","366","29","33","15","21","0","13","9","14","152","149","0","13","152","149",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","2351","250","1390","187","832","257","0","13","34","26","0","13","32","45","63","43","0","13","63","43",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2641","294","1574","217","772","197","0","13","32","34","0","13","7","12","256","143","0","13","256","143",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","4627","478","1736","221","2485","470","0","13","159","127","0","13","36","57","211","143","85","129","126","83",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","5791","635","2920","365","2667","652","0","19","88","84","0","19","0","19","116","92","14","25","102","88",
