"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13067030800","Census Tract 308, Cobb County, Georgia","2600","332","82","49","0","18","0","18","18","22","9","13","0","18","29","47","13","22","436","212","61","62","48","52","40","39","88","58","61","51","46","40","435","187","58","36","43","36","269","90","134","77","498","134","170","67","21","24","41","30",
"1400000US13067030901","Census Tract 309.01, Cobb County, Georgia","5648","432","21","45","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","2","16","23","81","86","27","37","51","58","1181","346","159","93","283","152","1061","303","368","126","1644","319","472","169","188","87","95","62",
"1400000US13067030902","Census Tract 309.02, Cobb County, Georgia","4176","518","120","98","0","18","0","18","46","72","42","67","78","96","49","76","32","52","222","134","0","18","213","157","126","133","118","119","29","34","134","99","916","261","23","16","107","92","432","173","226","150","716","224","305","142","169","111","73","79",
"1400000US13067030904","Census Tract 309.04, Cobb County, Georgia","4079","327","238","143","0","18","0","18","0","18","18","34","66","72","61","92","10","20","222","169","0","18","0","18","115","101","70","68","88","88","156","98","815","220","339","133","187","132","673","208","205","108","543","169","211","110","48","50","14","23",
"1400000US13067030905","Census Tract 309.05, Cobb County, Georgia","5321","338","59","36","0","18","0","18","0","18","0","18","0","18","44","42","46","62","37","57","9","14","220","101","235","116","156","95","177","100","87","71","1277","290","368","103","289","88","939","218","316","107","764","167","244","95","43","34","11","17",
"1400000US13067031001","Census Tract 310.01, Cobb County, Georgia","3106","339","118","76","0","18","0","18","16","25","0","18","94","147","21","32","50","56","357","187","76","63","151","123","208","113","125","112","60","58","48","44","763","197","143","90","139","65","369","122","137","87","188","89","25","39","18","19","0","18",
"1400000US13067031002","Census Tract 310.02, Cobb County, Georgia","5323","476","81","80","0","18","0","18","0","18","0","18","2","6","0","18","114","130","396","263","71","75","103","94","304","170","169","114","404","163","128","78","1255","306","163","98","351","164","678","203","411","175","484","188","172","104","37","43","0","18",
"1400000US13067031004","Census Tract 310.04, Cobb County, Georgia","4781","505","88","88","0","18","0","18","0","18","0","18","130","142","0","18","41","52","189","141","50","80","261","139","181","110","30","35","155","113","208","120","1114","262","167","96","184","105","1055","318","315","179","511","188","92","62","0","18","10","15",
"1400000US13067031005","Census Tract 310.05, Cobb County, Georgia","3654","322","71","58","0","18","0","18","0","18","0","18","84","59","30","47","0","18","232","113","17","27","58","54","73","60","90","52","0","18","197","88","970","187","237","112","150","60","552","131","203","109","490","122","177","71","6","11","17","26",
"1400000US13067031101","Census Tract 311.01, Cobb County, Georgia","3237","317","88","66","0","18","0","18","0","18","0","18","31","34","20","33","70","100","163","102","29","45","8","15","175","114","110","74","88","82","142","85","618","130","50","36","61","47","485","117","175","72","637","159","233","81","26","29","28","35",
"1400000US13067031106","Census Tract 311.06, Cobb County, Georgia","6018","442","59","70","0","18","0","18","0","18","52","63","51","56","0","18","54","86","110","172","8","16","105","94","44","53","70","48","19","25","108","112","1273","374","127","78","374","153","890","216","317","142","1535","351","570","230","127","84","125","90",
"1400000US13067031108","Census Tract 311.08, Cobb County, Georgia","3898","391","18","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","19","13","22","36","43","87","143","4","13","521","194","70","56","204","101","793","260","260","149","1275","287","548","217","40","44","17","26",
"1400000US13067031110","Census Tract 311.10, Cobb County, Georgia","2328","272","0","13","0","13","0","13","0","13","0","13","30","47","0","13","83","84","70","106","0","13","7","11","51","48","45","39","0","13","13","22","439","148","45","42","63","39","257","130","146","81","655","143","402","127","22","24","0","13",
"1400000US13067031111","Census Tract 311.11, Cobb County, Georgia","2767","189","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","2","16","24","0","13","20","30","341","124","72","43","149","68","456","133","176","80","1042","173","389","101","65","35","40","30",
"1400000US13067031112","Census Tract 311.12, Cobb County, Georgia","3989","341","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","17","20","0","18","341","170","28","32","116","73","534","210","146","115","1491","258","876","224","249","124","191","133",
"1400000US13067031113","Census Tract 311.13, Cobb County, Georgia","761","110","15","25","0","13","0","13","0","13","0","13","0","13","0","13","14","25","24","26","0","13","14","23","0","13","12","19","22","23","0","13","74","47","38","32","50","32","100","46","62","40","270","74","58","35","4","6","4","5",
"1400000US13067031114","Census Tract 311.14, Cobb County, Georgia","5452","480","34","40","0","18","0","18","45","70","43","68","0","18","0","18","0","18","307","208","0","18","95","110","289","215","99","77","90","100","52","58","977","221","102","78","177","98","1045","263","314","159","1112","221","613","194","0","18","58","73",
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","3197","273","89","65","0","13","0","13","0","13","38","56","0","13","0","13","32","46","8","12","28","45","0","13","64","60","47","47","62","65","37","33","694","226","52","39","236","65","318","93","217","93","783","134","359","122","57","47","76","85",
"1400000US13067031116","Census Tract 311.16, Cobb County, Georgia","2747","503","32","34","0","13","0","13","0","13","0","13","0","13","0","13","42","67","243","225","0","13","103","103","65","63","23","29","59","59","29","33","685","253","51","43","201","125","360","181","267","167","381","242","158","116","16","25","32","41",
"1400000US13067031117","Census Tract 311.17, Cobb County, Georgia","3976","260","33","40","0","18","0","18","0","18","0","18","0","18","0","18","0","18","26","40","0","18","8","13","1","2","43","28","23","27","21","26","776","169","63","48","130","66","508","152","358","116","1163","194","534","129","254","97","35","30",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","3670","371","7","12","0","18","0","18","0","18","0","18","0","18","0","18","0","18","41","62","0","18","22","23","46","61","20","26","0","18","16","22","508","177","137","128","107","74","477","198","198","136","1182","249","696","232","170","160","43","42",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","4506","423","13","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","22","36","14","21","17","25","472","193","9","14","43","39","867","273","189","111","1807","310","779","203","218","111","56","62",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","8274","670","127","135","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","23","38","0","20","0","20","30","48","0","20","27","45","906","395","197","115","156","129","1245","476","520","267","2923","501","1604","458","298","184","218","130",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","3602","422","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","42","56","0","13","17","25","465","237","30","41","101","81","515","232","107","63","1220","240","731","228","284","166","90","84",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","4595","321","16","27","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","24","0","18","45","53","0","18","13","22","0","18","305","130","0","18","148","114","337","122","164","104","2273","335","1076","286","143","90","60","48",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","3425","263","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13","8","13","14","17","0","13","221","68","20","23","68","55","348","107","263","155","1523","203","604","117","255","72","93","44",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","3386","473","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","16","0","13","0","13","212","171","48","54","94","73","511","222","173","107","1517","394","597","219","178","129","49","55",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","1888","105","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","8","0","13","0","13","3","5","0","13","74","47","11","11","30","25","217","55","9","11","832","110","380","71","241","86","85","36",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","2807","347","44","50","0","13","0","13","0","13","0","13","2","20","3","20","43","66","71","61","18","21","102","86","32","30","60","55","131","78","54","43","657","196","153","101","126","56","315","140","166","94","565","203","133","80","122","96","10","16",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","4223","439","26","39","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","56","66","38","43","0","18","65","57","200","195","1045","276","208","114","235","101","523","222","404","159","937","250","296","106","128","96","62","60",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","3648","309","14","22","0","18","0","18","0","18","0","18","35","58","27","40","33","54","66","61","62","64","82","78","156","88","82","61","94","53","151","94","1164","209","170","75","150","81","469","147","264","132","396","154","198","101","9","14","26","29",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","4895","515","97","94","0","18","40","69","0","18","0","18","0","18","52","82","56","66","163","115","22","47","172","144","214","103","130","113","9","16","69","71","1301","347","151","112","296","133","881","276","261","121","503","205","478","201","0","18","0","18",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","4238","557","82","91","0","18","0","18","163","257","0","18","12","20","26","43","0","18","451","189","50","88","219","199","96","91","19","30","46","50","61","68","1291","268","138","111","246","123","706","221","103","88","290","125","201","148","38","47","0","18",
"1400000US13067031311","Census Tract 313.11, Cobb County, Georgia","5953","456","228","129","0","20","0","20","0","20","17","27","59","66","0","20","44","69","203","164","14","23","136","192","183","155","1","2","139","88","72","59","1358","327","254","118","288","140","1198","271","408","148","947","265","287","115","98","109","19","30",
"1400000US13067031312","Census Tract 313.12, Cobb County, Georgia","6204","519","74","71","0","18","0","18","0","18","83","87","0","18","0","18","0","18","218","176","74","118","19","33","202","147","99","72","49","52","37","41","884","258","100","81","327","139","931","361","328","186","1735","322","753","209","141","100","150","117",
"1400000US13067031313","Census Tract 313.13, Cobb County, Georgia","6929","359","18","28","0","18","0","18","0","18","0","18","99","91","0","18","0","18","47","56","1","4","0","18","72","84","39","53","19","28","45","44","822","343","60","73","242","101","516","189","459","165","2360","378","1589","333","292","129","249","135",
"1400000US13067031404","Census Tract 314.04, Cobb County, Georgia","4518","401","36","55","0","18","0","18","0","18","0","18","24","39","0","18","0","18","18","29","0","18","35","52","23","34","20","32","31","35","125","86","1245","369","358","168","459","187","622","266","372","186","777","231","193","91","61","56","119","97",
"1400000US13067031405","Census Tract 314.05, Cobb County, Georgia","5238","385","45","66","0","18","0","18","20","31","0","18","83","90","48","78","64","81","20","28","2","4","71","83","2","4","46","57","52","46","41","43","1159","347","171","118","236","108","1175","291","324","145","1090","295","542","252","18","31","29","32",
"1400000US13067031406","Census Tract 314.06, Cobb County, Georgia","5316","426","0","18","0","18","0","18","0","18","0","18","0","18","0","18","9","19","0","18","47","75","17","21","13","22","31","37","257","156","94","60","1291","309","482","274","243","123","1236","319","308","141","1027","275","206","105","24","34","31","37",
"1400000US13067031408","Census Tract 314.08, Cobb County, Georgia","4336","443","0","18","0","18","19","29","0","18","0","18","0","18","15","24","0","18","52","60","0","18","112","78","90","83","76","63","274","151","49","42","1039","277","177","102","207","109","936","303","473","175","560","188","166","106","30","35","61","75",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","3735","376","43","38","0","18","8","15","0","18","0","18","0","18","0","18","0","18","0","18","0","18","27","25","103","56","107","79","67","55","80","44","963","158","147","64","190","119","724","189","328","136","614","131","288","100","39","38","7","12",
"1400000US13067031503","Census Tract 315.03, Cobb County, Georgia","6212","411","51","73","0","20","0","20","0","20","0","20","0","20","0","20","87","96","234","183","0","20","76","85","250","156","121","121","57","57","76","56","1233","327","141","94","362","157","854","218","720","293","1389","334","510","244","35","43","16","24",
"1400000US13067031505","Census Tract 315.05, Cobb County, Georgia","3828","340","22","25","0","18","0","18","0","18","0","18","0","18","0","18","0","18","25","39","0","18","17","27","25","25","32","38","32","43","12","19","766","213","206","137","184","90","562","189","261","121","1016","262","534","169","17","28","117","107",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","3264","302","83","63","0","13","0","13","0","13","14","22","0","13","0","13","0","13","0","13","18","20","82","71","0","13","25","26","42","54","138","71","833","163","228","103","221","72","541","171","187","86","523","152","246","111","41","37","42","51",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","2536","282","71","56","0","13","0","13","0","13","0","13","0","13","0","13","28","44","22","34","15","35","0","13","6","11","82","55","58","63","53","42","522","149","91","53","111","63","463","164","332","125","510","166","123","83","49","59","0","13",
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","3724","228","60","54","0","18","0","18","0","18","0","18","0","18","0","18","13","17","30","45","0","18","0","18","26","26","50","40","11","16","35","24","709","148","110","60","182","89","798","204","244","90","926","219","369","111","96","57","65","44",
"1400000US13067031509","Census Tract 315.09, Cobb County, Georgia","7636","529","25","38","0","20","0","20","106","161","0","20","0","20","78","123","0","20","18","29","0","20","99","71","278","107","146","86","165","111","184","106","1550","324","322","119","432","160","1438","442","568","202","1433","386","651","205","68","64","75","74",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","2330","244","20","15","0","13","0","13","0","13","6","10","3","4","0","13","0","13","5","9","12","18","25","20","148","94","102","51","157","84","18","16","749","141","183","78","106","47","281","70","253","85","188","104","47","38","27","28","0","13",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","2134","303","44","40","0","13","0","13","0","13","74","63","0","13","0","13","17","30","27","40","20","23","76","63","29","27","212","172","28","26","23","30","494","142","114","56","164","82","397","145","150","79","148","79","103","49","14","22","0","13",
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","4618","475","32","22","0","18","0","18","0","18","13","17","2","4","2","4","53","61","58","50","37","25","111","63","198","77","302","109","390","101","70","42","1168","221","964","272","88","53","462","152","374","197","194","110","83","53","6","10","11","15",
"1400000US13069010400","Census Tract 104, Coffee County, Georgia","3109","349","0","18","0","18","0","18","0","18","0","18","12","21","0","18","0","18","56","65","0","18","87","104","115","101","49","76","119","91","83","63","949","275","141","93","181","121","276","138","329","153","395","199","195","122","90","73","32","47",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","2615","264","48","58","0","13","0","13","0","13","0","13","0","13","39","48","0","13","0","13","0","13","180","87","10","18","38","42","97","79","61","56","850","238","94","61","106","53","370","113","133","78","348","128","151","95","57","48","33","32",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","3641","320","42","46","0","18","10","20","0","18","0","18","4","9","0","18","0","18","63","64","3","5","90","65","172","121","70","67","97","76","51","55","798","263","122","70","318","144","634","190","358","128","480","166","251","142","15","20","63","99",
"1400000US13069010700","Census Tract 107, Coffee County, Georgia","3510","333","68","71","0","18","0","18","26","42","0","18","42","59","10","19","0","18","0","18","87","70","114","85","81","68","91","84","139","115","57","60","1329","303","289","135","168","79","429","168","238","112","184","117","124","109","34","41","0","18",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","3041","327","71","52","0","13","7","12","0","13","0","13","0","13","0","13","62","97","24","33","0","13","40","33","101","48","295","150","143","97","30","34","1073","241","211","97","103","65","483","158","134","97","171","110","41","30","52","43","0","13",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","2851","298","59","57","0","13","0","13","0","13","0","13","0","13","0","13","12","19","107","98","0","13","20","33","6","12","227","122","140","109","70","72","868","237","222","107","101","93","324","139","310","129","265","144","53","41","52","56","15","20",
"1400000US13071970100","Census Tract 9701, Colquitt County, Georgia","3821","461","176","93","0","18","32","49","0","18","16","24","0","18","14","17","27","23","130","94","12","16","106","62","273","119","114","73","267","119","30","25","1094","240","400","177","271","118","343","99","240","104","126","66","125","89","25","26","0","18",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","1759","170","8","10","0","13","0","13","0","13","21","33","5","7","2","3","0","13","41","57","8","14","59","61","95","64","68","38","101","81","13","14","545","114","135","73","73","38","200","79","158","67","124","52","49","28","54","45","0","13",
"1400000US13071970300","Census Tract 9703, Colquitt County, Georgia","3180","356","53","34","0","18","0","18","0","18","0","18","0","18","13","31","56","75","118","72","29","44","13","23","202","157","380","143","268","143","91","67","908","224","240","188","118","88","326","163","174","88","115","72","34","38","0","18","42","50",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","2078","281","88","69","0","13","6","14","0","13","24","35","0","13","0","13","0","13","3","7","10","22","50","46","45","43","129","88","153","97","39","44","667","233","156","76","137","69","210","120","120","68","136","77","93","71","12","19","0","13",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","2276","245","90","77","0","13","0","13","0","13","0","13","9","11","2","3","4","8","57","59","61","48","13","14","65","44","135","80","128","70","22","22","780","156","104","78","77","32","268","98","108","60","225","89","120","62","6","6","2","3",
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","4052","460","73","113","0","18","0","18","34","38","0","18","22","33","49","73","20","35","117","147","11","16","90","92","80","68","45","43","147","87","172","122","953","274","416","228","326","146","384","181","385","243","304","117","239","124","176","121","9","19",
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","4560","401","134","101","0","18","0","18","11","19","0","18","0","18","21","33","0","18","15","25","4","9","98","68","180","83","100","85","263","134","111","82","1381","287","475","215","154","88","442","160","376","156","580","158","161","99","44","40","10","16",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","1799","217","77","55","0","13","0","13","0","13","16","29","48","42","17","27","0","13","33","33","45","54","53","44","148","107","129","81","83","62","26","31","573","182","199","75","57","39","101","48","51","47","81","49","56","40","2","4","4","6",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","1996","234","74","72","0","13","0","13","0","13","29","42","0","13","0","13","21","30","8","15","8","11","42","37","70","77","57","67","91","69","110","95","725","166","19","15","164","80","233","117","38","41","181","89","115","80","0","13","11","17",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","4023","385","45","45","0","18","0","18","0","18","0","18","44","67","0","18","18","22","200","170","30","42","147","111","123","112","94","83","212","152","82","74","1339","300","195","94","234","112","631","242","185","109","217","112","164","86","63","55","0","18",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","6815","416","151","123","0","18","0","18","17","28","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","14","22","43","68","37","32","610","219","182","107","416","166","682","188","472","147","2242","347","1011","234","552","148","386","137",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","2377","253","5","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","29","0","13","18","33","26","34","32","30","40","37","164","72","26","24","116","68","291","102","129","45","860","194","405","127","171","77","70","43",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","3963","442","11","20","0","18","0","18","0","18","0","18","0","18","0","18","77","78","0","18","0","18","63","88","0","18","0","18","21","33","109","109","779","440","84","65","299","221","673","198","395","176","869","252","377","160","112","86","94","59",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","2519","323","18","19","0","13","0","13","0","13","0","13","14","24","0","13","0","13","1","10","7","11","24","29","41","63","10","18","67","65","7","11","393","139","172","134","112","47","524","162","179","85","613","190","197","69","53","64","87","59",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","4614","573","45","55","0","18","0","18","0","18","0","18","50","79","0","18","0","18","0","18","75","80","0","18","83","80","0","18","136","135","17","28","1188","289","228","154","177","101","672","215","881","277","652","204","211","124","101","90","98","72",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","2381","347","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","56","84","12","19","23","20","149","130","33","45","631","139","215","137","101","62","339","122","464","205","179","75","126","111","39","47","0","13",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","4122","429","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","86","127","13","25","0","18","22","38","32","39","0","18","875","305","34","43","262","105","837","226","556","180","1003","248","323","90","32","29","47","39",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","7880","699","160","161","0","20","0","20","0","20","39","60","0","20","0","20","0","20","0","20","0","20","54","64","38","56","69","61","77","77","221","219","1949","501","522","278","176","107","1158","298","961","295","1569","385","401","183","222","102","264","264",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","6109","733","40","56","0","18","0","18","0","18","0","18","0","18","0","18","0","18","31","48","26","46","24","40","0","18","300","209","64","93","44","69","1124","355","240","141","187","105","958","382","473","251","1608","377","664","192","223","118","103","68",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","3766","386","26","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","53","83","83","97","51","48","89","74","788","257","179","106","393","151","623","198","478","170","548","165","286","139","94","55","75","53",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","4285","413","58","50","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","68","98","34","37","0","18","82","66","84","94","1","2","736","221","63","53","440","142","933","230","485","148","780","185","415","159","59","66","47","42",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","6044","540","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","18","29","35","34","77","78","0","20","149","120","710","278","271","193","212","100","798","222","712","271","1795","336","997","228","146","84","124","81",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","7334","626","26","40","0","20","0","20","0","20","0","20","0","20","0","20","0","20","13","22","0","20","22","24","2","3","0","20","40","56","72","64","1620","419","138","111","446","226","1107","339","791","229","1645","331","968","230","260","160","184","94",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","1947","329","8","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","18","19","21","63","74","7","11","35","36","70","67","25","34","789","278","65","48","145","79","171","67","118","55","280","89","132","68","0","13","7","11",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","6508","662","122","106","0","20","0","20","0","20","0","20","0","20","0","20","48","75","31","48","36","55","18","25","0","20","98","104","241","170","15","20","1478","395","181","92","482","181","855","267","751","258","1718","407","289","174","76","56","69","76",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","5284","615","94","76","0","18","0","18","0","18","0","18","18","29","0","18","0","18","12","19","41","38","21","26","142","103","101","68","52","53","44","40","1236","299","445","165","381","181","1142","482","453","139","725","202","256","125","39","53","82","68",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","2549","262","47","31","0","13","0","13","0","13","0","13","0","13","0","13","5","8","19","29","7","11","38","37","17","19","67","60","76","65","56","36","679","153","286","113","209","90","457","122","254","82","255","79","56","37","9","13","12","13",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","4497","604","30","38","0","18","0","18","0","18","0","18","14","23","0","18","0","18","52","82","0","18","0","18","62","77","123","167","40","54","40","46","1090","360","124","117","205","119","1042","350","491","186","759","227","269","110","156","161","0","18",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","8653","930","192","134","0","20","0","20","0","20","0","20","0","20","0","20","0","20","50","83","44","62","19","33","70","82","345","242","126","124","1","4","1502","452","589","336","628","211","1529","505","1214","361","1517","460","605","272","201","206","21","37",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","2889","331","16","18","0","13","0","13","0","13","0","13","0","13","0","13","16","25","0","13","0","13","86","61","88","98","35","26","66","59","64","55","708","190","268","108","204","95","468","135","273","149","481","190","58","44","33","27","25","23",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1391","133","20","17","0","13","0","13","0","13","0","13","0","13","1","5","2","3","27","18","8","12","36","22","27","20","62","36","59","34","15","13","529","69","83","39","69","31","133","46","157","61","121","48","38","27","0","13","4","5",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","2754","216","107","61","0","13","0","13","0","13","0","13","7","11","0","13","8","13","37","33","10","12","87","46","73","53","149","67","190","80","21","17","1049","205","108","54","119","74","317","103","249","94","130","76","53","38","38","33","2","4",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","3855","312","64","46","0","18","0","18","0","18","0","18","0","18","0","18","0","18","34","30","11","16","53","45","186","106","229","114","103","64","88","107","962","215","216","98","76","51","629","211","315","150","543","157","191","82","113","67","42","46",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","3247","266","97","54","0","18","0","18","0","18","0","18","0","18","0","18","16","22","21","29","33","33","32","29","131","78","125","58","159","66","63","36","1013","224","230","76","199","92","439","144","299","97","254","104","136","64","0","18","0","18",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","5047","310","51","63","0","18","0","18","0","18","0","18","0","18","0","18","0","18","45","70","0","18","157","112","57","51","39","44","109","92","51","49","1358","252","484","165","326","141","810","223","492","166","691","206","221","106","109","87","47","56",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","4834","351","73","70","0","18","0","18","0","18","0","18","0","18","0","18","0","18","15","23","0","18","55","56","58","53","259","137","270","166","78","52","1120","289","413","157","322","122","805","240","185","111","841","240","256","117","67","49","17","27",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","3912","189","13","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","43","42","54","64","100","64","59","62","41","42","606","120","228","102","230","86","543","127","342","98","1092","173","411","102","63","38","87","51",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","4591","210","8","17","0","18","0","18","0","18","37","54","0","18","0","18","0","18","0","18","3","8","30","52","46","35","97","81","75","75","34","43","1091","239","125","78","301","129","804","289","346","162","1030","272","391","146","111","70","62","52",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","6755","485","103","79","0","20","0","20","30","44","0","20","0","20","20","33","0","20","193","140","62","84","93","78","316","178","195","105","198","158","107","95","2103","398","259","114","344","128","1268","287","431","176","820","220","160","82","15","26","38","36",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","6176","442","112","87","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","16","27","20","33","25","39","44","41","76","67","1342","311","208","102","491","168","1432","297","308","125","1420","292","550","175","89","61","43","40",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","6636","449","14","22","0","18","0","18","0","18","0","18","15","21","0","18","0","18","78","84","67","75","108","108","197","140","287","184","142","114","22","31","1814","479","283","124","370","128","565","158","482","164","1465","225","461","154","128","66","138","105",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","3050","206","23","23","9","14","0","13","0","13","0","13","0","13","0","13","11","19","21","24","0","13","0","13","50","48","10","16","41","28","46","36","642","147","139","80","215","78","405","110","142","61","803","151","284","106","183","102","26","41",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","3615","259","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","21","34","0","18","8","13","9","14","71","64","793","209","170","91","297","111","433","151","212","97","1236","227","251","116","81","53","33","49",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","5237","277","26","30","0","18","0","18","0","18","0","18","0","18","0","18","80","98","9","15","0","18","13","22","69","74","34","33","49","46","27","32","1540","327","123","72","429","144","662","181","572","153","1273","220","278","124","14","23","39","48",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","2554","126","28","29","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","8","13","25","23","37","28","40","35","479","134","72","49","182","76","272","97","243","76","772","162","291","98","46","50","48","42",
