"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"0400000US13","Georgia","7158620","2226","116098","3716","1612","386","1713","357","2604","742","5582","849","12918","1265","8688","1082","17403","1462","50519","2545","25194","1586","63390","2212","97816","2983","133514","3938","141523","3960","130065","3450","1611827","15387","331469","5360","418865","7580","985474","11301","594639","7188","1464589","13301","669304","9130","165134","3994","108680","2989",
"1400000US13067030604","Census Tract 306.04; Cobb County; Georgia","2625","368","48","71","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","354","312","50","57","82","132","749","379","337","280","317","174","574","337","114","83","0","14",
"1400000US13067030700","Census Tract 307; Cobb County; Georgia","3153","399","78","73","0","14","0","14","0","14","0","14","0","14","0","14","0","14","297","202","0","14","9","15","123","140","59","45","74","54","28","34","349","144","146","133","172","84","375","182","141","87","978","263","287","111","37","31","0","14",
"1400000US13067030800","Census Tract 308; Cobb County; Georgia","2982","455","184","138","0","20","0","20","26","45","19","33","261","270","1","3","7","13","242","168","0","20","0","20","0","20","116","143","19","29","0","20","587","306","6","10","42","36","370","145","105","74","715","204","203","95","33","32","46","64",
"1400000US13067030906","Census Tract 309.06; Cobb County; Georgia","2932","558","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","51","0","14","43","44","0","14","0","14","0","14","457","240","38","39","147","86","329","145","136","95","1186","418","263","147","237","193","44","42",
"1400000US13067030907","Census Tract 309.07; Cobb County; Georgia","2644","287","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","12","0","14","14","23","0","14","251","146","0","14","119","84","229","119","78","47","1238","289","579","205","85","76","44","54",
"1400000US13067030908","Census Tract 309.08; Cobb County; Georgia","2462","398","137","121","0","14","0","14","0","14","0","14","0","14","0","14","0","14","107","77","0","14","35","53","4","12","0","14","0","14","93","131","548","261","40","37","146","119","317","185","179","96","646","156","140","78","37","57","33","31",
"1400000US13067030909","Census Tract 309.09; Cobb County; Georgia","3221","649","23","31","0","14","0","14","21","35","0","14","8","17","0","14","0","14","37","47","9","15","363","365","207","225","108","59","171","64","28","25","645","149","334","112","138","69","442","227","174","69","371","128","114","50","28","29","0","14",
"1400000US13067030910","Census Tract 309.10; Cobb County; Georgia","2239","315","133","135","0","14","0","14","0","14","0","14","0","14","22","35","0","14","108","101","0","14","19","21","27","44","0","14","22","32","66","86","354","206","32","41","67","72","235","107","297","190","581","205","140","89","46","42","90","96",
"1400000US13067030911","Census Tract 309.11; Cobb County; Georgia","2626","1235","290","155","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","21","36","230","362","175","223","57","84","0","14","426","265","0","14","56","55","349","205","308","214","584","246","95","87","22","37","13","21",
"1400000US13067030912","Census Tract 309.12; Cobb County; Georgia","3725","460","270","134","0","20","0","20","0","20","46","78","109","92","28","45","67","77","166","128","0","20","0","20","8","14","74","67","3","6","17","28","514","239","52","51","268","123","372","166","326","198","967","283","321","149","79","65","38","29",
"1400000US13067031001","Census Tract 310.01; Cobb County; Georgia","3329","546","158","86","0","20","0","20","0","20","0","20","27","41","0","20","42","57","149","116","63","78","230","144","131","74","93","74","58","60","80","68","842","291","131","101","248","83","392","172","266","178","401","200","18","21","0","20","0","20",
"1400000US13067031004","Census Tract 310.04; Cobb County; Georgia","5329","617","105","110","59","110","0","20","0","20","0","20","0","20","39","66","164","100","195","138","34","39","301","175","233","181","17","27","102","114","42","39","1692","453","58","70","217","107","858","272","440","171","686","260","86","81","0","20","1","3",
"1400000US13067031005","Census Tract 310.05; Cobb County; Georgia","3109","343","70","56","0","20","0","20","0","20","0","20","0","20","0","20","23","37","118","101","0","20","69","82","57","65","77","48","84","63","0","20","750","174","113","79","294","135","569","164","120","64","427","176","228","130","110","66","0","20",
"1400000US13067031006","Census Tract 310.06; Cobb County; Georgia","2315","498","133","129","0","14","0","14","0","14","87","126","0","14","0","14","17","37","110","92","130","102","20","35","15","27","0","14","71","79","8","15","765","418","113","84","37","41","265","168","138","110","230","119","118","57","11","17","47","50",
"1400000US13067031007","Census Tract 310.07; Cobb County; Georgia","3041","489","30","34","0","20","0","20","0","20","0","20","0","20","18","24","0","20","216","116","49","76","77","86","0","20","76","76","92","102","28","38","816","212","25","43","210","121","428","213","483","462","261","132","232","149","0","20","0","20",
"1400000US13067031101","Census Tract 311.01; Cobb County; Georgia","4565","820","96","87","0","20","0","20","0","20","31","33","44","51","0","20","28","77","125","107","0","20","38","34","72","64","51","49","35","46","100","85","673","560","139","88","352","188","718","244","359","163","1031","327","548","274","84","61","41","31",
"1400000US13067031110","Census Tract 311.10; Cobb County; Georgia","2387","390","23","34","0","14","0","14","0","14","0","14","25","38","35","52","0","14","33","48","0","14","9","16","0","14","0","14","38","57","6","11","332","122","27","27","101","63","496","202","98","73","643","195","297","101","73","40","151","164",
"1400000US13067031111","Census Tract 311.11; Cobb County; Georgia","2732","346","13","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","61","0","14","368","114","73","55","84","60","538","234","215","102","826","210","342","104","161","113","66","44",
"1400000US13067031112","Census Tract 311.12; Cobb County; Georgia","4470","606","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","16","27","0","20","0","20","0","20","43","55","0","20","8","14","399","162","39","43","89","77","680","411","231","121","1467","312","883","240","427","323","188","94",
"1400000US13067031113","Census Tract 311.13; Cobb County; Georgia","1006","169","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","33","43","0","14","0","14","0","14","0","14","13","15","66","80","117","69","41","37","24","24","184","96","22","21","329","97","116","68","54","51","7","9",
"1400000US13067031114","Census Tract 311.14; Cobb County; Georgia","4728","532","65","78","0","20","0","20","0","20","0","20","21","41","0","20","0","20","22","43","79","111","89","114","0","20","12","21","25","38","14","25","586","295","74","68","148","109","707","253","215","136","1996","480","549","222","115","106","11","18",
"1400000US13067031115","Census Tract 311.15; Cobb County; Georgia","2764","330","71","55","11","16","23","34","0","14","0","14","0","14","0","14","0","14","75","77","0","14","33","36","31","48","24","22","29","28","22","23","481","149","138","179","187","77","371","134","172","65","785","157","228","86","26","24","57","38",
"1400000US13067031116","Census Tract 311.16; Cobb County; Georgia","2706","478","53","70","0","14","0","14","56","70","0","14","0","14","0","14","0","14","98","124","0","14","67","68","13","22","35","51","18","31","10","15","417","228","81","70","85","70","518","357","259","146","748","373","197","112","36","55","15","21",
"1400000US13067031117","Census Tract 311.17; Cobb County; Georgia","4509","539","97","93","0","20","0","20","0","20","0","20","0","20","42","64","0","20","0","20","0","20","99","83","41","58","1","21","1","2","6","13","599","198","142","69","237","109","547","158","168","84","1459","333","820","313","181","101","69","48",
"1400000US13067031118","Census Tract 311.18; Cobb County; Georgia","3891","581","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","40","67","0","20","12","9","68","83","0","20","9","14","0","20","544","203","58","47","210","183","431","211","225","109","1113","326","902","274","196","162","83","62",
"1400000US13067031119","Census Tract 311.19; Cobb County; Georgia","2438","367","0","14","0","14","0","14","0","14","0","14","0","14","0","14","54","85","0","14","0","14","15","26","0","14","64","114","110","97","36","28","731","206","91","80","217","129","243","113","189","148","519","223","124","103","45","50","0","14",
"1400000US13067031120","Census Tract 311.20; Cobb County; Georgia","3215","545","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","58","57","0","14","132","180","0","14","25","33","774","316","68","77","210","102","225","137","159","96","1008","249","408","170","101","59","47","58",
"1400000US13067031121","Census Tract 311.21; Cobb County; Georgia","1879","260","1","3","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","34","0","14","0","14","0","14","0","14","0","14","0","14","123","60","17","28","82","75","291","137","256","157","804","201","253","124","11","19","17","24",
"1400000US13067031122","Census Tract 311.22; Cobb County; Georgia","1845","179","18","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","3","16","26","13","24","0","14","0","14","0","14","44","46","119","80","26","33","105","66","304","142","78","68","804","150","244","111","24","26","49","59",
"1400000US13067031207","Census Tract 312.07; Cobb County; Georgia","4477","645","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","30","48","22","36","414","171","29","47","105","128","659","275","204","154","1866","538","818","276","219","120","111","119",
"1400000US13067031209","Census Tract 312.09; Cobb County; Georgia","3485","306","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","16","0","14","173","59","47","43","33","36","347","145","140","69","1535","257","750","156","353","123","93","46",
"1400000US13067031212","Census Tract 312.12; Cobb County; Georgia","1908","362","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","4","0","14","5","9","42","44","33","38","42","27","177","101","46","28","936","330","400","127","177","77","49","26",
"1400000US13067031213","Census Tract 312.13; Cobb County; Georgia","1966","245","0","14","0","14","18","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","102","74","0","14","100","79","424","189","138","164","676","175","386","182","105","70","17","27",
"1400000US13067031214","Census Tract 312.14; Cobb County; Georgia","2999","924","6","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","19","0","14","0","14","0","14","0","14","34","57","389","441","0","14","17","29","448","219","413","355","1029","493","455","164","203","110","0","14",
"1400000US13067031215","Census Tract 312.15; Cobb County; Georgia","4025","604","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","83","75","299","204","149","230","66","70","356","220","312","196","1558","355","852","372","235","174","115","115",
"1400000US13067031216","Census Tract 312.16; Cobb County; Georgia","2487","640","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","176","100","0","14","0","14","478","528","14","25","1234","305","443","203","110","102","32","29",
"1400000US13067031217","Census Tract 312.17; Cobb County; Georgia","2649","417","0","14","0","14","0","14","0","14","0","14","0","14","26","43","0","14","0","14","0","14","0","14","0","14","60","61","17","28","71","90","261","121","48","59","202","117","456","223","34","58","779","218","670","275","0","14","25","44",
"1400000US13067031218","Census Tract 312.18; Cobb County; Georgia","1951","246","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","19","218","138","9","16","59","61","375","196","54","59","736","216","353","115","118","82","18","24",
"1400000US13067031219","Census Tract 312.19; Cobb County; Georgia","1365","217","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","34","0","14","54","62","103","131","0","14","290","172","7","11","607","189","109","88","150","143","26","35",
"1400000US13067031220","Census Tract 312.20; Cobb County; Georgia","1892","377","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","69","102","42","53","0","14","60","84","0","14","187","136","0","14","0","14","436","337","223","197","498","215","294","157","74","67","9","17",
"1400000US13067031221","Census Tract 312.21; Cobb County; Georgia","2086","277","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","33","55","0","14","0","14","0","14","58","65","0","14","43","48","71","72","104","90","92","95","390","190","58","56","713","250","415","172","95","106","14","23",
"1400000US13067031306","Census Tract 313.06; Cobb County; Georgia","2893","422","41","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","28","0","14","4","7","0","14","4","8","39","46","38","33","842","252","135","63","191","103","485","230","322","207","393","150","307","176","51","66","26","31",
"1400000US13067031308","Census Tract 313.08; Cobb County; Georgia","2996","333","159","127","0","14","0","14","0","14","19","30","24","41","26","41","25","42","105","92","5","33","49","62","50","45","51","52","52","47","58","50","706","186","118","71","72","52","206","98","366","125","730","198","160","91","15","23","0","14",
"1400000US13067031314","Census Tract 313.14; Cobb County; Georgia","4590","696","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","1","3","0","20","0","20","0","20","0","20","0","20","0","20","471","304","31","44","81","88","503","391","578","255","1969","659","641","241","179","117","136","97",
"1400000US13067031315","Census Tract 313.15; Cobb County; Georgia","3639","498","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","18","28","23","35","130","178","226","185","50","60","131","68","346","108","172","109","1534","310","726","250","195","93","88","69",
"1400000US13067031316","Census Tract 313.16; Cobb County; Georgia","4116","633","126","54","0","20","0","20","0","20","0","20","0","20","0","20","0","20","131","180","0","20","130","181","0","20","52","69","0","20","0","20","631","255","0","20","215","176","522","239","222","121","1210","373","701","276","122","108","54","60",
"1400000US13067031317","Census Tract 313.17; Cobb County; Georgia","3538","849","72","57","5","8","0","20","0","20","25","42","0","20","0","20","0","20","0","20","0","20","0","20","0","20","48","73","154","163","110","171","1348","672","207","136","56","69","442","311","276","184","500","200","166","99","73","71","56","68",
"1400000US13067031318","Census Tract 313.18; Cobb County; Georgia","3254","504","64","68","0","14","0","14","0","14","0","14","0","14","0","14","137","193","337","302","0","14","0","14","97","116","0","14","24","40","48","79","341","201","28","46","71","72","781","262","214","151","734","341","359","246","0","14","19","30",
"1400000US13067031319","Census Tract 313.19; Cobb County; Georgia","3064","602","14","22","0","14","0","14","0","14","24","34","0","14","26","38","0","14","159","214","0","14","0","14","0","14","98","144","36","53","53","51","1104","416","138","143","141","110","350","141","281","126","432","156","176","87","8","15","24","39",
"1400000US13067031320","Census Tract 313.20; Cobb County; Georgia","2919","650","130","111","0","14","0","14","0","14","22","35","0","14","0","14","0","14","30","22","0","14","35","55","0","14","37","27","56","71","49","63","531","247","11","19","484","318","511","228","354","146","444","303","179","111","0","14","46","75",
"1400000US13067031321","Census Tract 313.21; Cobb County; Georgia","1215","253","0","14","0","14","0","14","0","14","0","14","0","14","18","31","48","66","147","100","0","14","66","106","43","71","33","36","26","44","77","103","302","128","0","14","89","92","176","103","81","79","101","66","8","12","0","14","0","14",
"1400000US13067031322","Census Tract 313.22; Cobb County; Georgia","2778","383","101","106","0","14","0","14","0","14","0","14","0","14","39","47","0","14","74","68","0","14","9","15","31","41","48","56","57","66","139","127","598","214","98","77","209","119","408","177","85","73","533","167","334","199","15","24","0","14",
"1400000US13067031323","Census Tract 313.23; Cobb County; Georgia","2040","845","41","48","0","14","0","14","46","24","0","14","0","14","0","14","0","14","36","48","14","24","0","14","0","14","0","14","0","14","18","25","617","386","73","74","26","33","238","156","104","65","494","216","303","209","30","41","0","14",
"1400000US13067031324","Census Tract 313.24; Cobb County; Georgia","3309","1088","56","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","61","46","14","25","62","59","31","69","471","257","288","349","359","342","703","384","104","72","796","413","266","187","70","58","28","34",
"1400000US13067031325","Census Tract 313.25; Cobb County; Georgia","1395","126","27","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","40","53","0","14","0","14","0","14","11","18","22","26","92","55","28","33","59","49","112","68","148","70","597","139","212","85","12","20","35","36",
"1400000US13067031409","Census Tract 314.09; Cobb County; Georgia","4004","536","93","135","0","20","0","20","5","11","47","76","0","20","0","20","0","20","39","62","0","20","93","116","0","20","0","20","27","36","81","66","1076","285","136","77","231","117","693","190","623","291","633","198","171","111","33","40","23","37",
"1400000US13067031410","Census Tract 314.10; Cobb County; Georgia","3235","912","84","67","17","28","0","14","0","14","0","14","29","47","0","14","27","46","0","14","0","14","0","14","11","19","0","14","50","54","13","21","438","153","0","14","85","60","523","303","539","319","490","166","386","225","78","79","465","561",
"1400000US13067031411","Census Tract 314.11; Cobb County; Georgia","2950","650","0","14","0","14","0","14","0","14","66","61","0","14","0","14","0","14","75","111","0","14","0","14","0","14","51","55","86","82","43","37","696","364","234","276","162","119","450","180","272","158","733","304","66","57","12","22","4","13",
"1400000US13067031412","Census Tract 314.12; Cobb County; Georgia","3193","564","0","14","0","14","0","14","0","14","239","295","46","44","0","14","97","90","0","14","18","27","31","26","34","52","0","14","7","13","50","55","923","318","122","113","334","188","277","161","324","155","473","197","95","85","0","14","123","103",
"1400000US13067031413","Census Tract 314.13; Cobb County; Georgia","2304","435","0","14","0","14","0","14","0","14","1","3","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","28","0","14","75","82","708","282","0","14","109","76","599","473","236","125","424","157","55","61","79","95","0","14",
"1400000US13067031414","Census Tract 314.14; Cobb County; Georgia","3083","596","258","217","0","14","0","14","0","14","0","14","0","14","0","14","0","14","49","71","11","21","32","50","29","34","10","18","50","63","3","10","452","197","34","35","76","76","462","142","112","86","933","321","423","200","99","88","50","56",
"1400000US13067031415","Census Tract 314.15; Cobb County; Georgia","1282","132","50","69","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","20","32","0","14","204","112","0","14","5","10","248","138","133","79","137","105","49","60","67","63","278","145","91","86","0","14","0","14",
"1400000US13067031416","Census Tract 314.16; Cobb County; Georgia","2727","459","32","50","0","14","0","14","0","14","22","37","0","14","0","14","55","84","0","14","0","14","14","23","1","3","0","14","262","404","0","14","604","182","122","107","55","55","536","181","208","122","484","186","300","140","32","33","0","14",
"1400000US13067031417","Census Tract 314.17; Cobb County; Georgia","2109","489","59","88","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","393","361","35","58","43","70","125","99","300","174","171","73","235","125","397","237","168","109","84","77","70","88","29","46","0","14",
"1400000US13067031506","Census Tract 315.06; Cobb County; Georgia","4485","508","21","28","0","20","0","20","0","20","0","20","12","19","0","20","0","20","0","20","33","37","0","20","0","20","40","37","86","93","18","17","1261","253","112","61","143","92","917","336","388","146","1114","265","275","113","58","43","7","14",
"1400000US13067031507","Census Tract 315.07; Cobb County; Georgia","2178","363","10","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","47","0","14","14","28","80","82","0","14","8","15","101","69","548","173","55","49","115","85","313","142","194","96","466","150","177","100","45","52","0","14",
"1400000US13067031510","Census Tract 315.10; Cobb County; Georgia","1779","257","10","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","37","0","14","0","14","0","14","31","51","14","24","46","53","370","184","126","84","123","101","421","166","214","172","269","145","128","149","0","14","0","14",
"1400000US13067031511","Census Tract 315.11; Cobb County; Georgia","4845","1053","21","33","0","20","0","20","0","20","0","20","0","20","0","20","16","27","0","20","21","33","12","20","0","20","83","88","66","89","17","26","1137","517","216","122","357","186","642","415","397","223","1321","579","333","204","82","85","124","134",
"1400000US13067031512","Census Tract 315.12; Cobb County; Georgia","3458","543","2","4","0","20","0","20","0","20","0","20","0","20","0","20","0","20","38","34","17","25","61","49","12","21","47","44","80","72","70","100","912","353","64","47","216","117","436","160","390","188","674","240","153","90","213","132","73","56",
"1400000US13067031513","Census Tract 315.13; Cobb County; Georgia","3963","1292","126","134","0","20","0","20","0","20","0","20","0","20","0","20","22","30","0","20","0","20","24","39","0","20","2","6","13","20","61","68","913","709","44","47","120","66","695","348","356","214","950","351","573","284","20","33","44","58",
"1400000US13067031514","Census Tract 315.14; Cobb County; Georgia","2122","346","69","69","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","13","47","74","0","14","11","18","16","20","0","14","19","22","409","124","0","14","105","86","219","135","167","144","583","217","421","228","35","46","13","21",
"1400000US13067031515","Census Tract 315.15; Cobb County; Georgia","2827","531","38","60","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","22","0","14","0","14","0","14","68","75","38","58","16","25","544","182","29","34","151","82","474","191","275","150","925","399","245","110","9","16","0","14",
"1400000US13067031516","Census Tract 315.16; Cobb County; Georgia","2001","422","15","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","26","6","10","14","23","440","155","84","68","146","101","176","95","108","86","777","403","142","74","49","47","29","32",
"1400000US13067031517","Census Tract 315.17; Cobb County; Georgia","2584","355","14","37","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","12","59","80","417","194","37","62","188","164","278","145","394","133","700","202","391","237","67","58","34","56",
"1400000US13067031518","Census Tract 315.18; Cobb County; Georgia","1639","312","0","14","0","14","0","14","0","14","1","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","5","0","14","9","20","480","235","44","37","41","47","346","156","180","100","453","174","73","74","10","18","0","14",
"1400000US13069010100","Census Tract 101; Coffee County; Georgia","2154","347","34","30","0","14","0","14","0","14","4","7","25","29","0","14","0","14","0","14","0","14","0","14","48","44","54","47","32","24","10","15","871","244","143","100","35","35","300","109","169","108","231","159","124","83","37","42","37","62",
"1400000US13069010200","Census Tract 102; Coffee County; Georgia","2294","373","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","41","65","0","14","53","77","80","82","166","152","5","10","0","14","804","312","181","126","135","106","346","173","226","135","162","127","28","34","36","46","31","48",
"1400000US13069010301","Census Tract 103.01; Coffee County; Georgia","1845","436","0","14","0","14","0","14","0","14","0","14","5","9","0","14","0","14","10","15","0","14","28","47","80","110","58","67","115","122","46","41","907","277","112","66","102","64","139","95","120","98","86","108","27","25","10","19","0","14",
"1400000US13069010302","Census Tract 103.02; Coffee County; Georgia","2413","196","0","14","0","14","0","14","26","38","0","14","2","4","0","14","0","14","44","34","46","28","68","47","138","54","124","41","224","153","48","37","456","124","597","133","68","38","394","136","128","63","38","30","5","7","7","14","0","14",
"1400000US13069010401","Census Tract 104.01; Coffee County; Georgia","1671","327","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","42","0","14","29","46","30","48","45","55","90","79","0","14","470","263","166","112","52","39","179","92","262","160","152","103","149","122","7","12","12","20",
"1400000US13069010402","Census Tract 104.02; Coffee County; Georgia","1960","400","19","39","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","57","97","59","86","22","35","187","163","183","177","143","148","408","174","66","73","65","88","179","97","305","233","204","112","47","64","16","25","0","14",
"1400000US13069010500","Census Tract 105; Coffee County; Georgia","2943","433","84","83","0","14","0","14","0","14","10","23","51","83","0","14","0","14","112","100","0","14","14","24","171","168","49","51","49","52","73","69","908","310","306","250","66","65","293","102","56","53","426","158","134","68","96","86","45","58",
"1400000US13069010600","Census Tract 106; Coffee County; Georgia","4236","704","74","114","0","20","0","20","0","20","187","202","0","20","0","20","19","31","244","152","0","20","4","4","57","66","66","67","3","5","152","108","1607","515","98","83","106","93","866","323","184","106","382","205","144","92","43","47","0","20",
"1400000US13069010701","Census Tract 107.01; Coffee County; Georgia","2307","474","27","48","0","14","0","14","0","14","0","14","0","14","0","14","0","14","67","82","0","14","57","69","10","16","36","35","21","12","161","158","731","271","242","121","85","61","510","258","177","153","71","70","112","93","0","14","0","14",
"1400000US13069010702","Census Tract 107.02; Coffee County; Georgia","1012","324","7","15","0","14","0","14","0","14","0","14","0","14","35","57","0","14","0","14","15","46","0","14","215","213","177","141","0","14","0","14","198","129","21","35","64","55","31","34","103","115","135","149","11","21","0","14","0","14",
"1400000US13069010801","Census Tract 108.01; Coffee County; Georgia","2885","525","197","257","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","28","123","132","96","69","164","112","20","24","103","79","884","333","300","142","176","104","454","178","127","87","166","81","49","40","0","14","9","16",
"1400000US13069010802","Census Tract 108.02; Coffee County; Georgia","2859","356","130","100","0","14","0","14","0","14","17","28","0","14","0","14","85","95","58","56","0","14","86","102","55","59","167","183","23","37","113","61","744","212","49","42","82","57","403","200","433","196","215","121","55","43","88","59","56","57",
"1400000US13071970101","Census Tract 9701.01; Colquitt County; Georgia","2464","468","78","66","0","14","0","14","0","14","21","28","5","8","0","14","15","22","56","66","4","7","39","49","86","70","81","65","95","86","17","25","681","353","236","97","281","174","191","151","144","80","234","123","158","89","42","64","0","14",
"1400000US13071970102","Census Tract 9701.02; Colquitt County; Georgia","1530","270","12","16","0","14","0","14","56","55","20","30","0","14","28","34","38","52","74","82","0","14","12","21","49","57","12","13","45","59","35","30","517","166","53","37","90","55","150","85","215","118","47","39","44","29","33","34","0","14",
"1400000US13071970200","Census Tract 9702; Colquitt County; Georgia","1824","243","36","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","35","27","24","67","51","89","60","52","51","610","125","148","66","131","76","209","90","186","87","95","78","129","91","4","8","10","15",
"1400000US13071970301","Census Tract 9703.01; Colquitt County; Georgia","1485","300","7","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","36","53","68","23","40","30","51","278","150","62","89","490","208","0","14","46","61","318","176","98","123","21","36","0","14","0","14","36","48",
"1400000US13071970302","Census Tract 9703.02; Colquitt County; Georgia","1485","276","25","36","0","14","0","14","0","14","0","14","91","95","0","14","0","14","0","14","9","19","62","69","47","52","37","41","0","14","12","19","427","165","283","150","68","70","93","75","171","107","75","62","85","107","0","14","0","14",
"1400000US13071970400","Census Tract 9704; Colquitt County; Georgia","2228","375","11","19","0","14","0","14","0","14","4","11","14","29","0","14","0","14","0","14","13","26","0","14","84","78","41","57","44","43","2","6","926","173","276","140","198","135","284","175","94","82","144","103","82","71","11","19","0","14",
